,lat,long,cluster
125,30.530948,-97.677935,9
126,30.537547,-97.657977,1919
127,30.537873,-97.628339,2146
128,30.525447,-97.687699,1519
129,30.522907,-97.674702,786
130,30.527937,-97.660354,676
131,30.514658,-97.684306,2856
132,30.517125,-97.675414,786
133,30.468471,-97.609093,371
134,30.51606,-97.649805,2376
135,30.520364,-97.690696,2610
136,30.510451,-97.681971,1006
137,30.512392,-97.675429,1860
138,30.516269,-97.659832,1311
139,30.477235,-97.748408,199
140,30.499365,-97.699917,839
141,30.506831,-97.681264,2070
142,30.489825,-97.687935,2191
143,30.500887,-97.678514,443
144,30.503811,-97.668835,871
145,30.505463,-97.648706,2376
146,30.512273,-97.621085,241
147,30.481309,-97.698393,2367
148,30.482178,-97.683939,524
149,30.488674,-97.669035,2308
150,30.492029,-97.631009,2084
151,30.454371,-97.816014,576
152,30.460688,-97.804425,2636
153,30.463568,-97.786828,2739
154,30.469152,-97.769391,1864
155,30.465101,-97.734708,1844
156,30.473658,-97.703262,2514
157,30.460659,-97.68639,1569
158,30.453786,-97.671883,1302
159,30.467254,-97.654187,209
160,30.460126,-97.635163,1808
161,30.452107,-97.799555,515
162,30.443651,-97.78093,1510
163,30.45527,-97.785175,1297
164,30.458188,-97.771871,1878
165,30.449527,-97.776564,494
166,30.452449,-97.763846,1653
167,30.453141,-97.704426,1821
168,30.446519,-97.76236,2030
169,30.442063,-97.755978,2934
170,30.442247,-97.731102,2844
171,30.43446,-97.712671,420
172,30.444289,-97.681327,2509
173,30.431584,-97.679807,1654
174,30.43806,-97.654831,897
175,30.429712,-97.632319,1582
176,30.446884,-97.613692,1808
177,30.412276,-97.756928,672
178,30.440343,-97.825646,831
179,30.433092,-97.812579,2147
180,30.426198,-97.80419,335
181,30.440545,-97.792283,412
182,30.430965,-97.790268,325
183,30.432578,-97.745077,1613
184,30.419188,-97.836201,1119
185,30.409079,-97.806945,77
186,30.418049,-97.785683,2871
187,30.44012,-97.782925,2728
188,30.427536,-97.772391,325
189,30.416096,-97.776502,972
190,30.421041,-97.757609,598
191,30.422727,-97.734935,1482
192,30.421209,-97.724833,2851
193,30.419626,-97.687169,2581
194,30.474927,-97.628126,1623
195,30.402543,-97.774264,994
196,30.393165,-97.763188,1007
197,30.405087,-97.764003,2628
198,30.40121,-97.75365,151
199,30.407812,-97.737938,936
200,30.416374,-97.713136,2117
201,30.401368,-97.723123,2689
202,30.400383,-97.71107,1478
203,30.412333,-97.7016,2801
204,30.406628,-97.684758,1710
205,30.396503,-97.676128,1857
206,30.402956,-97.652095,2537
207,30.385822,-97.629909,1110
208,30.398609,-97.616178,1768
209,30.420193,-97.603293,1379
210,30.396551,-97.82942,2770
211,30.271191,-97.642884,1182
212,30.395144,-97.78675,1421
213,30.393237,-97.800872,2303
214,30.391578,-97.752089,2489
215,30.394219,-97.74096,277
216,30.38687,-97.738158,1205
217,30.384116,-97.728635,788
218,30.379353,-97.722328,1731
219,30.380339,-97.706944,858
220,30.395126,-97.69242,2016
221,30.384254,-97.678624,2540
222,30.380068,-97.668098,2736
223,30.383394,-97.660601,24
224,30.373993,-97.650303,1600
225,30.371901,-97.636824,1889
226,30.357638,-97.621547,357
227,30.347504,-97.604697,2155
228,30.360871,-97.581717,2775
229,30.369183,-97.77245,1956
230,30.383082,-97.754946,966
231,30.370937,-97.748874,737
232,30.372799,-97.738426,179
233,30.368742,-97.732737,1257
234,30.365825,-97.723827,1863
235,30.367008,-97.712527,2137
236,30.374445,-97.714456,2027
237,30.362717,-97.703016,1093
238,30.365978,-97.701017,749
239,30.374479,-97.696226,2224
240,30.368666,-97.687912,1188
241,30.362402,-97.676517,2931
242,30.35801,-97.662114,1071
243,30.340503,-97.634953,1232
244,30.335824,-97.616902,2866
245,30.3645,-97.740699,198
246,30.361619,-97.735446,296
247,30.357612,-97.724918,526
248,30.355442,-97.7182,2576
249,30.356542,-97.710188,520
250,30.354451,-97.69626,1888
251,30.348438,-97.685483,1084
252,30.338319,-97.690935,1386
253,30.337807,-97.664499,2807
254,30.333871,-97.675748,2673
255,30.333513,-97.647877,2526
256,30.361286,-97.757804,1956
257,30.35516,-97.743801,2470
258,30.350866,-97.738792,992
259,30.355362,-97.734401,703
260,30.351559,-97.727219,2548
261,30.346115,-97.729428,536
262,30.348204,-97.718429,1388
263,30.342425,-97.721317,2675
264,30.340669,-97.709102,2528
265,30.33247,-97.696583,2322
266,30.32667,-97.685099,1540
267,30.324017,-97.664095,2745
268,30.32257,-97.651571,644
269,30.3202,-97.639453,1934
270,30.325044,-97.617448,1934
271,30.327527,-97.57601,2568
272,30.34417,-97.558384,773
273,30.347874,-97.76121,1465
274,30.341089,-97.750211,2470
275,30.34102,-97.742547,674
276,30.337612,-97.733307,275
277,30.334246,-97.725896,1578
278,30.328946,-97.720367,1842
279,30.329197,-97.711138,2288
280,30.324755,-97.698623,784
281,30.308832,-97.854872,2989
282,30.353876,-97.789916,1427
283,30.338864,-97.78138,1465
284,30.333799,-97.76676,2569
285,30.331953,-97.759891,1609
286,30.332227,-97.751829,1638
287,30.330139,-97.742742,1732
288,30.330061,-97.735351,2823
289,30.325264,-97.730682,123
290,30.320679,-97.720953,1711
291,30.316483,-97.711051,341
292,30.318649,-97.702866,2519
293,30.316705,-97.693892,1244
294,30.316931,-97.684863,2395
295,30.307248,-97.690083,1225
296,30.316758,-97.672491,2571
297,30.310034,-97.680821,506
298,30.300761,-97.67833,1081
299,30.303255,-97.666683,2181
300,30.311495,-97.65656,2957
301,30.295066,-97.655743,12
302,30.305169,-97.6301,2067
303,30.28759,-97.640662,1526
304,30.296238,-97.606829,2394
305,30.35485,-97.821754,310
306,30.339491,-97.799011,1807
307,30.344399,-97.79414,2849
308,30.334694,-97.786917,1118
309,30.330049,-97.804386,1786
310,30.32969,-97.794461,2891
311,30.323452,-97.784862,1067
312,30.322771,-97.790383,224
313,30.309286,-97.779878,2995
314,30.319513,-97.773295,1625
315,30.316399,-97.76201,664
316,30.322827,-97.748686,2120
317,30.318928,-97.741563,2323
318,30.318134,-97.735161,493
319,30.312636,-97.726851,1280
320,30.309394,-97.719694,675
321,30.308606,-97.713911,321
322,30.291673,-97.694168,2151
323,30.289535,-97.685312,1542
324,30.289232,-97.674631,1315
325,30.325211,-97.753043,180
326,30.312346,-97.755063,1380
327,30.314377,-97.750453,2868
328,30.311422,-97.745119,2771
329,30.314075,-97.73437,2843
330,30.307788,-97.737685,106
331,30.304357,-97.731148,2884
332,30.299796,-97.723839,399
333,30.29537,-97.712677,1678
334,30.320631,-97.809788,2896
335,30.312617,-97.819504,1839
336,30.309044,-97.806541,2896
337,30.321536,-97.80207,224
338,30.316334,-97.798815,224
339,30.30976,-97.788871,2995
340,30.306907,-97.770739,2454
341,30.306124,-97.760175,2427
342,30.304992,-97.756618,2179
343,30.303114,-97.751664,2179
344,30.302486,-97.747239,1616
345,30.299443,-97.742797,1645
346,30.29791,-97.735674,281
347,30.293084,-97.731181,2737
348,30.292608,-97.727363,2261
349,30.289092,-97.719395,995
350,30.287942,-97.71165,2968
351,30.285307,-97.701787,2714
352,30.297498,-97.777043,2158
353,30.291148,-97.765987,1263
354,30.296874,-97.762541,1347
355,30.294723,-97.754442,1109
356,30.291274,-97.745937,409
357,30.285813,-97.759194,2834
358,30.285682,-97.747977,1088
359,30.284903,-97.743151,781
360,30.290562,-97.742966,1599
361,30.291737,-97.738284,1512
362,30.285008,-97.735154,2150
363,30.286926,-97.730248,2772
364,30.302516,-97.818543,653
365,30.290736,-97.81223,916
366,30.300199,-97.799899,1002
367,30.282386,-97.785116,531
368,30.283673,-97.780701,1691
369,30.291216,-97.778414,2365
370,30.283819,-97.77024,1769
371,30.276309,-97.760494,1489
372,30.271814,-97.752313,2420
373,30.27412,-97.749925,733
374,30.276649,-97.744971,1851
375,30.279904,-97.743468,1226
376,30.27864,-97.738873,539
377,30.274993,-97.740269,2331
378,30.271875,-97.743373,599
379,30.270625,-97.740184,2691
380,30.268129,-97.744601,2810
381,30.267364,-97.741182,2029
382,30.266557,-97.738381,1608
383,30.270537,-97.736137,78
384,30.27371,-97.733763,2114
385,30.277326,-97.734167,433
386,30.282229,-97.731517,1615
387,30.280795,-97.726061,1689
388,30.281401,-97.723909,2713
389,30.281893,-97.719348,1835
390,30.283713,-97.710834,514
391,30.275893,-97.725163,1003
392,30.277056,-97.718792,1208
393,30.277541,-97.713445,1314
394,30.278174,-97.705986,2573
395,30.280929,-97.693411,1400
396,30.283335,-97.680221,709
397,30.273431,-97.678189,2354
398,30.271453,-97.658848,2927
399,30.258811,-97.625628,1031
400,30.275689,-97.620276,1530
401,30.261466,-97.586183,2204
402,30.271327,-97.762089,1489
403,30.267524,-97.752761,701
404,30.266418,-97.749402,998
405,30.265461,-97.74621,1180
406,30.264483,-97.742416,1701
407,30.26393,-97.739258,900
408,30.259453,-97.741275,2774
409,30.256691,-97.729877,2977
410,30.261901,-97.728685,1933
411,30.26616,-97.727423,2166
412,30.267962,-97.722003,2264
413,30.271109,-97.724436,2580
414,30.272163,-97.71745,2491
415,30.274171,-97.70587,1
416,30.26789,-97.709691,1012
417,30.267381,-97.717513,2214
418,30.264093,-97.717284,470
419,30.258199,-97.7169,2033
420,30.25203,-97.722292,1696
421,30.255176,-97.707214,2451
422,30.261117,-97.705899,1570
423,30.267416,-97.701265,1702
424,30.275623,-97.694831,1032
425,30.269491,-97.693985,1980
426,30.257898,-97.696217,2661
427,30.250378,-97.698255,1514
428,30.258971,-97.683975,592
429,30.252393,-97.675294,631
430,30.292047,-97.826542,1619
431,30.28751,-97.822447,916
432,30.279794,-97.813683,266
433,30.273914,-97.80577,2306
434,30.281114,-97.79798,1432
435,30.274313,-97.785524,2098
436,30.269571,-97.770276,531
437,30.26379,-97.760172,1114
438,30.260843,-97.753126,552
439,30.260153,-97.747288,2336
440,30.256479,-97.743315,1751
441,30.242798,-97.723846,1791
442,30.236178,-97.713168,1566
443,30.237023,-97.699893,1875
444,30.231273,-97.690977,231
445,30.247651,-97.650627,2969
446,30.583031,-97.893907,560
447,30.223538,-97.612743,1637
448,30.267841,-97.795414,202
449,30.263639,-97.781663,2294
450,30.254015,-97.779408,82
451,30.258468,-97.76513,2321
452,30.254583,-97.756802,2520
453,30.251548,-97.750714,1290
454,30.249125,-97.74487,821
455,30.245798,-97.737968,1724
456,30.241422,-97.733277,948
457,30.235658,-97.72957,388
458,30.228055,-97.720917,1869
459,30.218025,-97.701277,18
460,30.268739,-97.812312,2306
461,30.262467,-97.80009,2637
462,30.257482,-97.807261,228
463,30.247294,-97.799248,457
464,30.258186,-97.789672,2688
465,30.250663,-97.791535,82
466,30.240428,-97.794477,1352
467,30.236384,-97.787768,744
468,30.23376,-97.779795,1461
469,30.243976,-97.774117,1041
470,30.251311,-97.772077,1028
471,30.246241,-97.762422,2347
472,30.240171,-97.766963,1639
473,30.23169,-97.771333,2667
474,30.227782,-97.764302,1775
475,30.235703,-97.759859,1635
476,30.243373,-97.754573,2320
477,30.241194,-97.744361,1449
478,30.238356,-97.748602,1727
479,30.231751,-97.751904,1833
480,30.223802,-97.757112,2340
481,30.218675,-97.746881,716
482,30.22543,-97.739635,2776
483,30.226569,-97.732462,2912
484,30.219904,-97.725743,462
485,30.274722,-97.824877,1841
486,30.255952,-97.814911,863
487,30.235591,-97.807971,124
488,30.227237,-97.795844,1868
489,30.222209,-97.784683,97
490,30.219404,-97.77595,1144
491,30.219174,-97.770121,2941
492,30.213479,-97.762511,1824
493,30.203546,-97.749497,1914
494,30.211973,-97.741725,1793
495,30.199342,-97.739267,2018
496,30.199427,-97.727805,2715
497,30.185219,-97.702259,1353
498,30.207604,-97.705674,2551
499,30.200401,-97.668694,1249
500,30.224758,-97.664314,137
501,30.207631,-97.603752,685
502,30.229851,-97.806673,1877
503,30.223724,-97.812739,2295
504,30.213238,-97.819622,801
505,30.211461,-97.808543,110
506,30.219912,-97.800719,1906
507,30.21642,-97.7932,454
508,30.207136,-97.801517,2368
509,30.205816,-97.794697,498
510,30.214075,-97.788886,454
511,30.211162,-97.783613,47
512,30.204494,-97.787716,2915
513,30.201568,-97.781077,2915
514,30.209973,-97.775986,636
515,30.198303,-97.771828,1971
516,30.192167,-97.76229,2090
517,30.19005,-97.752272,2659
518,30.191559,-97.741838,2888
519,30.183884,-97.735419,958
520,30.179088,-97.714023,2361
521,30.168372,-97.676869,1529
522,30.128184,-97.613068,1216
523,30.166566,-97.569847,90
524,30.204201,-97.575259,2105
525,30.195468,-97.820597,665
526,30.192671,-97.79731,782
527,30.190192,-97.786001,2815
528,30.188088,-97.777584,1484
529,30.182413,-97.772149,1603
530,30.179217,-97.759163,1996
531,30.170457,-97.748821,2947
532,30.16781,-97.730989,2398
533,30.160499,-97.709547,1480
534,30.143493,-97.687533,728
535,30.182246,-97.830203,669
536,30.180777,-97.806741,1052
537,30.178806,-97.78988,274
538,30.174277,-97.783503,2788
539,30.170566,-97.77519,1095
540,30.171015,-97.763446,1750
541,30.164418,-97.745521,1167
542,30.160598,-97.815586,2624
543,30.161894,-97.781648,1733
544,30.134292,-97.724486,2795
545,30.123992,-97.702255,861
546,30.118841,-97.815712,203
547,30.138629,-97.789007,633
548,30.1398,-97.779669,1308
549,30.122344,-97.793243,2185
550,30.11474,-97.761745,2247
551,30.10091,-97.742406,189
552,30.10704,-97.711796,1428
553,30.099935,-97.644403,1929
554,30.099777,-97.794275,2794
555,30.079091,-97.708895,1138
556,30.061879,-97.67384,1493
557,30.45357,-97.57921,765
558,30.44074,-97.596368,1583
559,30.384952,-97.572308,2775
560,30.371482,-97.546382,1378
561,30.316307,-97.498617,1332
562,30.30919,-97.550996,2953
563,30.277114,-97.57567,1516
564,30.264,-97.537069,2328
565,30.239086,-97.53474,1838
566,30.149404,-97.877778,1830
567,30.562892,-97.81444,1941
568,30.556527,-97.784048,2867
569,30.560541,-97.747161,344
570,30.565681,-97.707149,2232
571,30.543998,-97.702414,562
572,30.426107,-97.404165,2135
573,30.494096,-97.797771,1117
574,30.479701,-97.776675,36
575,30.474974,-97.690281,1029
576,30.42248,-97.862996,2594
577,30.130563,-97.947983,1527
578,30.113558,-97.857472,1715
579,30.095669,-97.82522,1097
580,30.079619,-97.796332,1141
581,30.054632,-97.768528,1799
582,30.03508,-97.739866,2484
583,30.044241,-97.823901,80
584,30.064542,-97.813059,970
585,30.067321,-97.837672,2585
586,30.081642,-97.956989,2284
587,29.886396,-97.922651,596
588,30.028229,-97.982658,1713
589,30.002999,-97.878479,2908
590,30.001839,-97.785715,843
591,29.979146,-97.846817,511
592,30.34613,-97.703574,1743
593,30.488497,-97.600807,1629
594,30.48319,-97.56746,822
595,30.463281,-97.525215,2035
596,30.087585,-97.751571,363
597,30.058818,-97.723985,1668
598,30.438973,-97.543138,308
599,30.428163,-97.513846,1360
600,30.144669,-97.747936,807
601,30.132946,-97.82476,2206
602,30.145593,-97.817215,1581
603,30.199903,-97.523203,232
604,30.114833,-97.680519,2917
605,30.131976,-97.668147,1326
606,30.145238,-97.583182,1063
607,30.467008,-97.489938,2652
608,30.152791,-97.651583,253
609,30.165474,-97.640056,427
610,30.237554,-97.674932,1688
611,30.183483,-97.637009,771
612,30.172582,-97.602786,2276
613,30.442805,-97.462556,2652
614,30.230896,-97.570828,694
615,30.254773,-97.510731,122
616,30.274879,-97.472702,1157
617,30.297379,-97.511156,2790
618,30.327288,-97.527973,1563
619,30.311798,-97.470836,1498
620,30.345114,-97.524893,2646
621,30.332948,-97.468369,467
622,30.35486,-97.554176,280
623,30.400775,-97.566228,2482
624,30.39936,-97.440864,1306
625,30.367707,-97.520502,2767
626,30.362081,-97.455986,2828
627,30.389228,-97.501275,502
628,30.408462,-97.527893,1274
629,30.419177,-97.556499,844
630,30.417448,-97.486022,2422
631,30.51116,-97.432012,318
632,30.758933,-97.61981,2273
633,30.787235,-97.461624,1685
634,30.762333,-97.570963,1316
635,30.714855,-97.635692,116
636,30.721902,-97.655039,641
637,30.721962,-97.43449,683
638,30.7155,-97.453439,614
639,30.659308,-97.591075,625
640,30.645536,-97.648227,909
641,30.688991,-97.697896,2671
642,30.70538,-97.717715,1518
643,30.688418,-97.290934,2825
644,30.708185,-97.434506,683
645,30.707375,-97.44851,1394
646,30.617408,-97.492335,608
647,30.63058,-97.608464,2136
648,30.670268,-97.365601,1990
649,30.614327,-97.438935,145
650,30.556867,-97.534104,2755
651,30.549309,-97.552697,2539
652,30.585801,-97.403788,499
653,30.593637,-97.422708,2504
654,30.589385,-97.4345,2047
655,30.417908,-97.324987,2055
656,30.454708,-97.409402,706
657,30.519091,-97.37656,2990
658,30.548378,-97.339944,2857
659,30.543711,-97.426921,969
660,30.564158,-97.412627,911
661,30.544213,-97.502359,2660
662,30.518844,-97.603226,1337
663,30.553467,-97.632417,651
664,30.37016,-97.793486,1904
665,30.52616,-97.553431,1425
666,29.896453,-98.064179,705
667,29.955213,-98.126496,500
668,29.956289,-98.065857,1381
669,29.950139,-98.009999,1261
670,29.868981,-97.990969,630
671,29.857558,-98.012298,630
672,29.832913,-98.018237,262
673,29.979552,-98.108467,2619
674,29.997999,-98.058955,2784
675,30.019846,-98.0279,1543
676,29.967048,-97.95913,736
677,29.952026,-97.983606,1477
678,29.979371,-98.082087,2784
679,30.030066,-98.080249,2550
680,29.918913,-97.948067,415
681,30.043596,-98.053382,2076
682,29.877956,-97.952311,1714
683,29.87017,-97.962849,2305
684,29.878492,-97.965586,2226
685,30.177624,-98.067552,894
686,30.183656,-98.035565,2478
687,30.204068,-98.063961,2850
688,30.132727,-98.066773,2163
689,30.142357,-98.017092,1522
690,30.123464,-98.013422,594
691,30.103535,-97.972025,2940
692,30.156158,-97.922656,350
693,30.083197,-98.064494,1628
694,30.046219,-97.956417,2284
695,30.249732,-98.090132,2690
696,30.221504,-98.001452,867
697,30.232619,-98.041958,2847
698,30.256626,-98.041382,1460
699,30.188322,-97.952201,322
700,29.890125,-97.944039,2345
701,29.889557,-97.938971,682
702,29.887069,-97.939213,727
703,29.887943,-97.936567,2614
704,29.881756,-97.942358,772
705,29.88051,-97.945474,2831
706,29.87795,-97.943205,84
707,29.875888,-97.949028,2455
708,29.882519,-97.927999,702
709,29.881815,-97.932862,2327
710,29.887993,-97.932527,311
711,29.886075,-97.93607,2717
712,29.893192,-97.93209,6
713,29.888441,-97.926399,2329
714,29.893447,-97.938495,870
715,29.896727,-97.936225,870
716,29.886506,-97.942882,1351
717,29.887606,-97.948487,1310
718,29.884797,-97.945336,1800
719,29.884042,-97.942473,434
720,29.881787,-97.947927,1327
721,29.884353,-97.901427,848
722,29.873067,-97.90967,616
723,29.883636,-97.91573,742
724,29.892753,-97.908106,2935
725,29.864351,-97.902071,2786
726,29.867046,-97.923945,1814
727,29.880741,-97.917204,2705
728,29.875409,-97.92325,2077
729,30.207493,-98.032242,1958
730,29.889728,-97.918411,2718
731,29.898736,-97.913953,846
732,30.06917,-98.022446,1754
733,30.079967,-97.990787,2729
734,30.055404,-97.91209,1726
735,29.886781,-97.991968,216
736,29.908987,-97.972402,119
737,29.889408,-97.970463,1648
738,29.863587,-97.978738,2290
739,29.897388,-97.954655,860
740,29.85407,-97.978959,2290
741,29.842171,-97.996419,352
742,30.139214,-98.214295,2958
743,30.190007,-98.168253,1445
744,30.174555,-98.153721,197
745,30.1517,-98.154464,869
746,30.212417,-98.172451,164
747,30.22956,-98.135289,2625
748,30.220277,-98.100548,265
749,30.158316,-98.110565,979
750,30.0445,-98.141486,2753
751,30.072636,-98.204517,2541
752,30.115504,-98.192023,1810
753,30.019708,-98.232533,2208
754,29.995598,-98.167437,1953
755,30.1139,-98.246902,2766
756,29.996347,-98.122024,2283
757,30.02551,-98.111827,1858
758,30.067054,-98.102025,1858
759,30.10241,-98.14819,2363
760,30.133525,-98.106678,226
761,30.271372,-98.086092,1897
762,29.908768,-97.917075,2313
763,30.277913,-98.137608,2879
764,30.3165,-98.139466,1073
765,30.291503,-98.177276,1201
766,30.24439,-98.18288,1156
767,30.167197,-98.235175,2653
768,30.185976,-98.229548,1554
769,30.191844,-98.103685,2583
770,30.184616,-98.091417,902
771,29.876772,-97.898031,2875
772,29.850646,-97.932248,961
773,29.850705,-97.913015,2289
774,29.859432,-97.925423,2763
775,29.835223,-97.937747,2341
776,29.855514,-97.945814,183
777,29.832686,-97.918297,1276
778,29.826014,-97.932603,720
779,29.807481,-97.955,79
780,29.773576,-97.997444,2654
781,29.786936,-97.976479,2796
782,29.845097,-97.972475,400
783,29.855842,-97.963431,757
784,29.836644,-97.955373,1970
785,29.837248,-97.982015,640
786,29.825153,-97.995132,210
787,29.859848,-97.970835,591
788,29.814299,-98.008047,1556
789,29.826534,-97.980837,2162
790,29.813303,-97.980242,312
791,29.805415,-98.002584,681
792,29.947011,-97.918627,1018
793,29.928589,-97.917713,1983
794,30.501019,-97.716276,611
795,29.89784,-97.928405,1937
796,29.837992,-97.945905,622
797,29.871145,-97.9443,1884
798,29.868781,-97.942805,1960
799,29.863849,-97.941585,1036
800,29.863564,-97.948336,1283
801,29.860725,-97.944829,983
802,29.846717,-97.954871,622
803,30.012564,-97.752352,915
804,30.067731,-97.825872,2787
805,30.01983,-97.868262,2908
806,30.038809,-97.873747,835
807,30.067665,-97.849967,671
808,30.08096,-97.83664,2971
809,30.083844,-97.815399,800
810,30.142626,-97.856741,1132
811,30.126275,-97.877768,1738
812,30.103692,-97.899298,2793
813,30.090338,-97.88967,1809
814,29.959885,-97.801203,1945
815,29.989355,-97.816935,1356
816,29.953982,-97.862871,826
817,29.993338,-97.863652,1587
818,30.005026,-97.844911,892
819,30.017435,-97.826144,2824
820,30.093477,-97.86188,1816
821,30.080607,-97.8601,1169
822,30.070587,-97.864712,556
823,29.953701,-97.889945,121
824,29.973582,-97.882525,1964
825,29.983051,-97.900371,2590
826,29.985158,-97.879181,919
827,29.987072,-97.887542,847
828,30.040951,-97.895792,976
829,30.021565,-97.896007,246
830,29.994624,-97.874248,221
831,29.991428,-97.879703,1891
832,29.996685,-97.8902,1382
833,29.927373,-97.884313,411
834,29.898203,-97.896467,2116
835,29.900537,-97.901977,1411
836,29.909386,-97.905904,169
837,29.936266,-97.889216,2333
838,29.900711,-97.942748,2966
839,29.904187,-97.949324,996
840,29.894799,-97.945184,2387
841,29.932993,-97.839249,33
842,29.909249,-97.869469,1555
843,29.893191,-97.890449,153
844,29.9514,-97.81998,1829
845,30.012707,-97.90673,2049
846,30.276044,-97.858429,432
847,30.226363,-97.874022,623
848,30.174384,-97.984925,2800
849,30.269483,-97.748407,1598
850,30.629693,-97.936611,2410
851,30.56515,-97.878483,522
852,30.671293,-97.949297,2461
853,30.639453,-97.894479,768
854,30.561981,-97.854201,1374
855,30.683345,-97.94289,2461
856,30.766585,-97.9192,99
857,30.629598,-97.845097,768
858,30.639299,-97.6662,1336
859,30.642343,-97.674662,1040
860,30.668799,-97.659879,81
861,30.628872,-97.671426,1043
862,30.668363,-97.686088,2404
863,30.880283,-97.824754,76
864,30.470096,-97.449694,360
865,30.74618,-97.845772,142
866,30.689129,-97.862864,372
867,30.575118,-97.820445,2159
868,30.876242,-97.77401,391
869,30.840902,-97.747424,463
870,30.78796,-97.831057,2604
871,30.685782,-97.776485,1728
872,30.658614,-97.695213,1009
873,30.637172,-97.681379,1931
874,30.629455,-97.700115,131
875,30.627732,-97.68395,1729
876,30.852528,-97.680214,2257
877,30.831092,-97.612867,4
878,30.625071,-97.676133,2575
879,30.616469,-97.686217,572
880,30.623086,-97.697171,2344
881,30.834316,-97.589673,2397
882,30.656402,-97.262914,2563
883,30.631001,-97.410462,445
884,30.577103,-97.332716,1408
885,30.577643,-97.392433,364
886,30.539989,-97.216877,2837
887,30.549645,-97.386987,2645
888,30.567615,-97.398214,2182
889,30.572072,-97.41793,2281
890,30.460507,-97.1884,1746
891,30.54927,-97.453586,2945
892,29.861169,-97.937891,2141
