,lat,long,cluster
527,30.190192,-97.786001,287
528,30.188088,-97.777584,186
529,30.182413,-97.772149,186
530,30.179217,-97.759163,42
531,30.170457,-97.748821,247
532,30.16781,-97.730989,115
533,30.160499,-97.709547,386
534,30.143493,-97.687533,487
535,30.182246,-97.830203,299
536,30.180777,-97.806741,15
537,30.178806,-97.78988,409
538,30.174277,-97.783503,75
539,30.170566,-97.77519,75
540,30.171015,-97.763446,42
541,30.164418,-97.745521,115
542,30.160598,-97.815586,275
543,30.161894,-97.781648,75
544,30.134292,-97.724486,115
545,30.123992,-97.702255,90
546,30.118841,-97.815712,107
547,30.138629,-97.789007,107
548,30.1398,-97.779669,254
549,30.122344,-97.793243,107
550,30.11474,-97.761745,324
551,30.10091,-97.742406,431
552,30.10704,-97.711796,431
553,30.099935,-97.644403,311
554,30.099777,-97.794275,64
555,30.079091,-97.708895,211
556,30.061879,-97.67384,183
557,30.45357,-97.57921,356
558,30.44074,-97.596368,182
559,30.384952,-97.572308,253
560,30.371482,-97.546382,445
561,30.316307,-97.498617,9
562,30.30919,-97.550996,198
563,30.277114,-97.57567,94
564,30.264,-97.537069,94
565,30.239086,-97.53474,379
566,30.149404,-97.877778,474
567,30.562892,-97.81444,384
568,30.556527,-97.784048,462
569,30.560541,-97.747161,238
570,30.565681,-97.707149,221
571,30.543998,-97.702414,371
572,30.426107,-97.404165,140
573,30.494096,-97.797771,345
574,30.479701,-97.776675,16
575,30.474974,-97.690281,314
576,30.42248,-97.862996,231
577,30.130563,-97.947983,343
578,30.113558,-97.857472,32
579,30.095669,-97.82522,64
580,30.079619,-97.796332,64
581,30.054632,-97.768528,388
582,30.03508,-97.739866,388
583,30.044241,-97.823901,494
584,30.064542,-97.813059,346
585,30.067321,-97.837672,450
586,30.081642,-97.956989,304
587,29.886396,-97.922651,358
588,30.028229,-97.982658,184
589,30.002999,-97.878479,375
590,30.001839,-97.785715,127
591,29.979146,-97.846817,213
592,30.34613,-97.703574,420
593,30.488497,-97.600807,276
594,30.48319,-97.56746,402
595,30.463281,-97.525215,269
596,30.087585,-97.751571,324
597,30.058818,-97.723985,211
598,30.438973,-97.543138,87
599,30.428163,-97.513846,269
600,30.144669,-97.747936,115
601,30.132946,-97.82476,123
602,30.145593,-97.817215,400
603,30.199903,-97.523203,379
604,30.114833,-97.680519,90
605,30.131976,-97.668147,487
606,30.145238,-97.583182,116
607,30.467008,-97.489938,269
608,30.152791,-97.651583,357
609,30.165474,-97.640056,357
610,30.237554,-97.674932,30
611,30.183483,-97.637009,53
612,30.172582,-97.602786,408
613,30.442805,-97.462556,240
614,30.230896,-97.570828,196
615,30.254773,-97.510731,9
616,30.274879,-97.472702,251
617,30.297379,-97.511156,9
618,30.327288,-97.527973,198
619,30.311798,-97.470836,118
620,30.345114,-97.524893,85
621,30.332948,-97.468369,118
622,30.35486,-97.554176,445
623,30.400775,-97.566228,253
624,30.39936,-97.440864,240
625,30.367707,-97.520502,85
626,30.362081,-97.455986,118
627,30.389228,-97.501275,240
628,30.408462,-97.527893,253
629,30.419177,-97.556499,253
630,30.417448,-97.486022,240
631,30.51116,-97.432012,175
632,30.758933,-97.61981,39
633,30.787235,-97.461624,235
634,30.762333,-97.570963,72
635,30.714855,-97.635692,458
636,30.721902,-97.655039,458
637,30.721962,-97.43449,448
638,30.7155,-97.453439,448
639,30.659308,-97.591075,164
640,30.645536,-97.648227,352
641,30.688991,-97.697896,333
642,30.70538,-97.717715,215
643,30.688418,-97.290934,410
644,30.708185,-97.434506,448
645,30.707375,-97.44851,448
646,30.617408,-97.492335,419
647,30.63058,-97.608464,361
648,30.670268,-97.365601,273
649,30.614327,-97.438935,434
650,30.556867,-97.534104,295
651,30.549309,-97.552697,137
652,30.585801,-97.403788,102
653,30.593637,-97.422708,434
654,30.589385,-97.4345,434
655,30.417908,-97.324987,307
656,30.454708,-97.409402,140
657,30.519091,-97.37656,323
658,30.548378,-97.339944,323
659,30.543711,-97.426921,18
660,30.564158,-97.412627,102
661,30.544213,-97.502359,432
662,30.518844,-97.603226,114
663,30.553467,-97.632417,44
664,30.37016,-97.793486,341
665,30.52616,-97.553431,11
666,29.896453,-98.064179,366
667,29.955213,-98.126496,468
668,29.956289,-98.065857,366
669,29.950139,-98.009999,271
670,29.868981,-97.990969,280
671,29.857558,-98.012298,22
672,29.832913,-98.018237,22
673,29.979552,-98.108467,209
674,29.997999,-98.058955,435
675,30.019846,-98.0279,435
676,29.967048,-97.95913,271
677,29.952026,-97.983606,271
678,29.979371,-98.082087,209
679,30.030066,-98.080249,473
680,29.918913,-97.948067,56
681,30.043596,-98.053382,473
682,29.877956,-97.952311,280
683,29.87017,-97.962849,280
684,29.878492,-97.965586,280
685,30.177624,-98.067552,302
686,30.183656,-98.035565,454
687,30.204068,-98.063961,21
688,30.132727,-98.066773,217
689,30.142357,-98.017092,492
690,30.123464,-98.013422,77
691,30.103535,-97.972025,343
692,30.156158,-97.922656,418
693,30.083197,-98.064494,473
694,30.046219,-97.956417,184
695,30.249732,-98.090132,484
696,30.221504,-98.001452,252
697,30.232619,-98.041958,21
698,30.256626,-98.041382,21
699,30.188322,-97.952201,347
700,29.890125,-97.944039,56
701,29.889557,-97.938971,56
702,29.887069,-97.939213,56
703,29.887943,-97.936567,56
704,29.881756,-97.942358,56
705,29.88051,-97.945474,56
706,29.87795,-97.943205,56
707,29.875888,-97.949028,56
708,29.882519,-97.927999,358
709,29.881815,-97.932862,358
710,29.887993,-97.932527,56
711,29.886075,-97.93607,56
712,29.893192,-97.93209,56
713,29.888441,-97.926399,358
714,29.893447,-97.938495,56
715,29.896727,-97.936225,56
716,29.886506,-97.942882,56
717,29.887606,-97.948487,56
718,29.884797,-97.945336,56
719,29.884042,-97.942473,56
720,29.881787,-97.947927,56
721,29.884353,-97.901427,236
722,29.873067,-97.90967,358
723,29.883636,-97.91573,236
724,29.892753,-97.908106,236
725,29.864351,-97.902071,358
726,29.867046,-97.923945,358
727,29.880741,-97.917204,358
728,29.875409,-97.92325,358
729,30.207493,-98.032242,21
730,29.889728,-97.918411,236
731,29.898736,-97.913953,236
732,30.06917,-98.022446,461
733,30.079967,-97.990787,184
734,30.055404,-97.91209,304
735,29.886781,-97.991968,280
736,29.908987,-97.972402,280
737,29.889408,-97.970463,280
738,29.863587,-97.978738,280
739,29.897388,-97.954655,56
740,29.85407,-97.978959,280
741,29.842171,-97.996419,22
742,30.139214,-98.214295,12
743,30.190007,-98.168253,223
744,30.174555,-98.153721,187
745,30.1517,-98.154464,187
746,30.212417,-98.172451,459
747,30.22956,-98.135289,106
748,30.220277,-98.100548,219
749,30.158316,-98.110565,187
750,30.0445,-98.141486,181
751,30.072636,-98.204517,255
752,30.115504,-98.192023,12
753,30.019708,-98.232533,255
754,29.995598,-98.167437,468
755,30.1139,-98.246902,405
756,29.996347,-98.122024,468
757,30.02551,-98.111827,46
758,30.067054,-98.102025,473
759,30.10241,-98.14819,342
760,30.133525,-98.106678,342
761,30.271372,-98.086092,130
762,29.908768,-97.917075,236
763,30.277913,-98.137608,263
764,30.3165,-98.139466,263
765,30.291503,-98.177276,54
766,30.24439,-98.18288,459
767,30.167197,-98.235175,223
768,30.185976,-98.229548,223
769,30.191844,-98.103685,219
770,30.184616,-98.091417,302
771,29.876772,-97.898031,236
772,29.850646,-97.932248,176
773,29.850705,-97.913015,358
774,29.859432,-97.925423,358
775,29.835223,-97.937747,176
776,29.855514,-97.945814,176
777,29.832686,-97.918297,176
778,29.826014,-97.932603,176
779,29.807481,-97.955,176
780,29.773576,-97.997444,22
781,29.786936,-97.976479,22
782,29.845097,-97.972475,22
783,29.855842,-97.963431,176
784,29.836644,-97.955373,176
785,29.837248,-97.982015,22
786,29.825153,-97.995132,22
787,29.859848,-97.970835,280
788,29.814299,-98.008047,22
789,29.826534,-97.980837,22
790,29.813303,-97.980242,22
791,29.805415,-98.002584,22
792,29.947011,-97.918627,271
793,29.928589,-97.917713,236
794,30.501019,-97.716276,105
795,29.89784,-97.928405,56
796,29.837992,-97.945905,176
797,29.871145,-97.9443,358
798,29.868781,-97.942805,358
799,29.863849,-97.941585,358
800,29.863564,-97.948336,176
801,29.860725,-97.944829,176
802,29.846717,-97.954871,176
803,30.012564,-97.752352,388
804,30.067731,-97.825872,346
805,30.01983,-97.868262,7
806,30.038809,-97.873747,242
807,30.067665,-97.849967,450
808,30.08096,-97.83664,450
809,30.083844,-97.815399,64
810,30.142626,-97.856741,474
811,30.126275,-97.877768,32
812,30.103692,-97.899298,121
813,30.090338,-97.88967,470
814,29.959885,-97.801203,213
815,29.989355,-97.816935,127
816,29.953982,-97.862871,213
817,29.993338,-97.863652,375
818,30.005026,-97.844911,336
819,30.017435,-97.826144,336
820,30.093477,-97.86188,241
821,30.080607,-97.8601,241
822,30.070587,-97.864712,241
823,29.953701,-97.889945,131
824,29.973582,-97.882525,131
825,29.983051,-97.900371,131
826,29.985158,-97.879181,131
827,29.987072,-97.887542,131
828,30.040951,-97.895792,242
829,30.021565,-97.896007,242
830,29.994624,-97.874248,375
831,29.991428,-97.879703,131
832,29.996685,-97.8902,131
833,29.927373,-97.884313,236
834,29.898203,-97.896467,236
835,29.900537,-97.901977,236
836,29.909386,-97.905904,236
837,29.936266,-97.889216,236
838,29.900711,-97.942748,56
839,29.904187,-97.949324,56
840,29.894799,-97.945184,56
841,29.932993,-97.839249,213
842,29.909249,-97.869469,236
843,29.893191,-97.890449,236
844,29.9514,-97.81998,213
845,30.012707,-97.90673,242
846,30.276044,-97.858429,159
847,30.226363,-97.874022,237
848,30.174384,-97.984925,212
849,30.269483,-97.748407,272
850,30.629693,-97.936611,163
851,30.56515,-97.878483,91
852,30.671293,-97.949297,220
853,30.639453,-97.894479,31
854,30.561981,-97.854201,383
855,30.683345,-97.94289,476
856,30.766585,-97.9192,62
857,30.629598,-97.845097,31
858,30.639299,-97.6662,167
859,30.642343,-97.674662,167
860,30.668799,-97.659879,113
861,30.628872,-97.671426,328
862,30.668363,-97.686088,10
863,30.880283,-97.824754,145
864,30.470096,-97.449694,175
865,30.74618,-97.845772,45
866,30.689129,-97.862864,281
867,30.575118,-97.820445,68
868,30.876242,-97.77401,145
869,30.840902,-97.747424,145
870,30.78796,-97.831057,45
871,30.685782,-97.776485,320
872,30.658614,-97.695213,10
873,30.637172,-97.681379,167
874,30.629455,-97.700115,205
875,30.627732,-97.68395,167
876,30.852528,-97.680214,490
877,30.831092,-97.612867,117
878,30.625071,-97.676133,167
879,30.616469,-97.686217,205
880,30.623086,-97.697171,205
881,30.834316,-97.589673,117
882,30.656402,-97.262914,95
883,30.631001,-97.410462,273
884,30.577103,-97.332716,162
885,30.577643,-97.392433,102
886,30.539989,-97.216877,59
887,30.549645,-97.386987,323
888,30.567615,-97.398214,102
889,30.572072,-97.41793,102
890,30.460507,-97.1884,339
891,30.54927,-97.453586,18
892,29.861169,-97.937891,358
893,29.864771,-97.935216,358
894,29.867991,-97.937213,358
895,29.870864,-97.934639,358
896,29.864473,-97.916837,358
897,29.862569,-97.930338,358
898,29.857715,-97.936981,176
899,29.877395,-97.931265,358
900,29.871417,-97.93772,358
901,29.875356,-97.933272,358
902,29.870438,-97.94043,358
903,29.874089,-97.937071,358
904,29.879425,-97.934873,358
905,29.873855,-97.941696,358
906,29.882817,-97.936327,56
907,29.888777,-97.953068,56
908,29.881982,-97.94009,56
909,29.884244,-97.940672,56
910,29.875972,-97.939316,358
911,29.880838,-97.938202,56
912,29.88466,-97.938557,56
913,29.88739,-97.941105,56
914,29.866701,-97.955129,280
915,29.859982,-97.953523,176
916,29.871867,-97.948372,280
917,29.87049,-97.955337,280
918,29.892357,-97.94926,56
919,29.877414,-97.937005,358
920,29.846154,-97.898921,358
921,29.883181,-97.956601,280
922,29.890512,-97.962115,280
923,30.581871,-97.431543,434
924,30.570241,-97.845304,185
925,30.547881,-97.832053,327
926,30.516189,-97.819854,367
927,30.498781,-97.810987,416
928,30.476706,-97.789975,16
929,30.526117,-97.8279,367
930,30.532518,-97.804664,260
931,30.537807,-97.790202,144
932,30.52354,-97.78296,443
