,lat,long,cluster
228,30.360871,-97.581717,1157
229,30.369183,-97.77245,834
230,30.383082,-97.754946,834
231,30.370937,-97.748874,102
232,30.372799,-97.738426,513
233,30.368742,-97.732737,1508
234,30.365825,-97.723827,1219
235,30.367008,-97.712527,113
236,30.374445,-97.714456,1312
237,30.362717,-97.703016,775
238,30.365978,-97.701017,75
239,30.374479,-97.696226,1482
240,30.368666,-97.687912,296
241,30.362402,-97.676517,580
242,30.35801,-97.662114,703
243,30.340503,-97.634953,1095
244,30.335824,-97.616902,1095
245,30.3645,-97.740699,1730
246,30.361619,-97.735446,472
247,30.357612,-97.724918,1141
248,30.355442,-97.7182,463
249,30.356542,-97.710188,775
250,30.354451,-97.69626,141
251,30.348438,-97.685483,1311
252,30.338319,-97.690935,1584
253,30.337807,-97.664499,198
254,30.333871,-97.675748,1286
255,30.333513,-97.647877,1373
256,30.361286,-97.757804,1607
257,30.35516,-97.743801,373
258,30.350866,-97.738792,373
259,30.355362,-97.734401,373
260,30.351559,-97.727219,1141
261,30.346115,-97.729428,7
262,30.348204,-97.718429,1292
263,30.342425,-97.721317,1292
264,30.340669,-97.709102,656
265,30.33247,-97.696583,1698
266,30.32667,-97.685099,1510
267,30.324017,-97.664095,1147
268,30.32257,-97.651571,1123
269,30.3202,-97.639453,170
270,30.325044,-97.617448,170
271,30.327527,-97.57601,352
272,30.34417,-97.558384,14
273,30.347874,-97.76121,492
274,30.341089,-97.750211,904
275,30.34102,-97.742547,795
276,30.337612,-97.733307,259
277,30.334246,-97.725896,7
278,30.328946,-97.720367,1309
279,30.329197,-97.711138,245
280,30.324755,-97.698623,225
281,30.308832,-97.854872,252
282,30.353876,-97.789916,1492
283,30.338864,-97.78138,1645
284,30.333799,-97.76676,1718
285,30.331953,-97.759891,1709
286,30.332227,-97.751829,795
287,30.330139,-97.742742,333
288,30.330061,-97.735351,259
289,30.325264,-97.730682,810
290,30.320679,-97.720953,766
291,30.316483,-97.711051,311
292,30.318649,-97.702866,923
293,30.316705,-97.693892,467
294,30.316931,-97.684863,64
295,30.307248,-97.690083,1186
296,30.316758,-97.672491,15
297,30.310034,-97.680821,1531
298,30.300761,-97.67833,581
299,30.303255,-97.666683,147
300,30.311495,-97.65656,1253
301,30.295066,-97.655743,897
302,30.305169,-97.6301,1726
303,30.28759,-97.640662,1050
304,30.296238,-97.606829,1629
305,30.35485,-97.821754,1135
306,30.339491,-97.799011,1572
307,30.344399,-97.79414,1645
308,30.334694,-97.786917,1453
309,30.330049,-97.804386,1688
310,30.32969,-97.794461,1572
311,30.323452,-97.784862,1306
312,30.322771,-97.790383,65
313,30.309286,-97.779878,626
314,30.319513,-97.773295,1128
315,30.316399,-97.76201,582
316,30.322827,-97.748686,1325
317,30.318928,-97.741563,704
318,30.318134,-97.735161,738
319,30.312636,-97.726851,398
320,30.309394,-97.719694,648
321,30.308606,-97.713911,950
322,30.291673,-97.694168,1519
323,30.289535,-97.685312,1519
324,30.289232,-97.674631,1348
325,30.325211,-97.753043,1200
326,30.312346,-97.755063,1523
327,30.314377,-97.750453,385
328,30.311422,-97.745119,302
329,30.314075,-97.73437,1554
330,30.307788,-97.737685,1554
331,30.304357,-97.731148,1486
332,30.299796,-97.723839,1486
333,30.29537,-97.712677,278
334,30.320631,-97.809788,279
335,30.312617,-97.819504,384
336,30.309044,-97.806541,869
337,30.321536,-97.80207,820
338,30.316334,-97.798815,1216
339,30.30976,-97.788871,626
340,30.306907,-97.770739,1213
341,30.306124,-97.760175,1478
342,30.304992,-97.756618,1521
343,30.303114,-97.751664,1521
344,30.302486,-97.747239,439
345,30.299443,-97.742797,1234
346,30.29791,-97.735674,1666
347,30.293084,-97.731181,1666
348,30.292608,-97.727363,79
349,30.289092,-97.719395,48
350,30.287942,-97.71165,877
351,30.285307,-97.701787,699
352,30.297498,-97.777043,226
353,30.291148,-97.765987,1100
354,30.296874,-97.762541,1478
355,30.294723,-97.754442,725
356,30.291274,-97.745937,206
357,30.285813,-97.759194,611
358,30.285682,-97.747977,893
359,30.284903,-97.743151,559
360,30.290562,-97.742966,671
361,30.291737,-97.738284,616
362,30.285008,-97.735154,1616
363,30.286926,-97.730248,79
364,30.302516,-97.818543,1357
365,30.290736,-97.81223,1685
366,30.300199,-97.799899,1149
367,30.282386,-97.785116,1675
368,30.283673,-97.780701,226
369,30.291216,-97.778414,226
370,30.283819,-97.77024,21
371,30.276309,-97.760494,1333
372,30.271814,-97.752313,1333
373,30.27412,-97.749925,23
374,30.276649,-97.744971,1265
375,30.279904,-97.743468,888
376,30.27864,-97.738873,3
377,30.274993,-97.740269,1265
378,30.271875,-97.743373,644
379,30.270625,-97.740184,254
380,30.268129,-97.744601,265
381,30.267364,-97.741182,1655
382,30.266557,-97.738381,87
383,30.270537,-97.736137,31
384,30.27371,-97.733763,578
385,30.277326,-97.734167,831
386,30.282229,-97.731517,942
387,30.280795,-97.726061,782
388,30.281401,-97.723909,230
389,30.281893,-97.719348,1392
390,30.283713,-97.710834,594
391,30.275893,-97.725163,917
392,30.277056,-97.718792,784
393,30.277541,-97.713445,1716
394,30.278174,-97.705986,884
395,30.280929,-97.693411,763
396,30.283335,-97.680221,622
397,30.273431,-97.678189,151
398,30.271453,-97.658848,1565
