,lat,long,cluster
322,30.291673,-97.694168,885
323,30.289535,-97.685312,417
324,30.289232,-97.674631,417
325,30.325211,-97.753043,971
326,30.312346,-97.755063,416
327,30.314377,-97.750453,416
328,30.311422,-97.745119,343
329,30.314075,-97.73437,982
330,30.307788,-97.737685,982
331,30.304357,-97.731148,517
332,30.299796,-97.723839,517
333,30.29537,-97.712677,57
334,30.320631,-97.809788,79
335,30.312617,-97.819504,572
336,30.309044,-97.806541,290
337,30.321536,-97.80207,591
338,30.316334,-97.798815,591
339,30.30976,-97.788871,520
340,30.306907,-97.770739,1063
341,30.306124,-97.760175,917
342,30.304992,-97.756618,13
343,30.303114,-97.751664,13
344,30.302486,-97.747239,1047
345,30.299443,-97.742797,527
346,30.29791,-97.735674,335
347,30.293084,-97.731181,335
348,30.292608,-97.727363,662
349,30.289092,-97.719395,662
350,30.287942,-97.71165,57
351,30.285307,-97.701787,885
352,30.297498,-97.777043,1214
353,30.291148,-97.765987,164
354,30.296874,-97.762541,1063
355,30.294723,-97.754442,13
356,30.291274,-97.745937,975
357,30.285813,-97.759194,811
358,30.285682,-97.747977,975
359,30.284903,-97.743151,975
360,30.290562,-97.742966,975
361,30.291737,-97.738284,1121
362,30.285008,-97.735154,1121
363,30.286926,-97.730248,218
364,30.302516,-97.818543,910
365,30.290736,-97.81223,910
366,30.300199,-97.799899,1230
367,30.282386,-97.785116,623
368,30.283673,-97.780701,623
369,30.291216,-97.778414,921
370,30.283819,-97.77024,164
371,30.276309,-97.760494,1191
372,30.271814,-97.752313,802
373,30.27412,-97.749925,802
374,30.276649,-97.744971,36
375,30.279904,-97.743468,36
376,30.27864,-97.738873,890
377,30.274993,-97.740269,890
378,30.271875,-97.743373,962
379,30.270625,-97.740184,962
380,30.268129,-97.744601,962
381,30.267364,-97.741182,962
382,30.266557,-97.738381,392
383,30.270537,-97.736137,1139
384,30.27371,-97.733763,1139
385,30.277326,-97.734167,1139
386,30.282229,-97.731517,218
387,30.280795,-97.726061,218
388,30.281401,-97.723909,911
389,30.281893,-97.719348,911
390,30.283713,-97.710834,533
391,30.275893,-97.725163,887
392,30.277056,-97.718792,911
393,30.277541,-97.713445,911
394,30.278174,-97.705986,533
395,30.280929,-97.693411,223
396,30.283335,-97.680221,417
397,30.273431,-97.678189,723
398,30.271453,-97.658848,29
399,30.258811,-97.625628,530
400,30.275689,-97.620276,530
401,30.261466,-97.586183,1090
402,30.271327,-97.762089,1191
403,30.267524,-97.752761,376
404,30.266418,-97.749402,802
405,30.265461,-97.74621,183
406,30.264483,-97.742416,183
407,30.26393,-97.739258,392
408,30.259453,-97.741275,672
409,30.256691,-97.729877,84
410,30.261901,-97.728685,1083
411,30.26616,-97.727423,1083
412,30.267962,-97.722003,887
413,30.271109,-97.724436,887
414,30.272163,-97.71745,887
415,30.274171,-97.70587,179
416,30.26789,-97.709691,179
417,30.267381,-97.717513,887
418,30.264093,-97.717284,1216
419,30.258199,-97.7169,1216
420,30.25203,-97.722292,84
421,30.255176,-97.707214,628
422,30.261117,-97.705899,628
423,30.267416,-97.701265,994
424,30.275623,-97.694831,223
425,30.269491,-97.693985,994
426,30.257898,-97.696217,311
427,30.250378,-97.698255,311
428,30.258971,-97.683975,116
429,30.252393,-97.675294,746
430,30.292047,-97.826542,133
431,30.28751,-97.822447,1135
432,30.279794,-97.813683,1087
433,30.273914,-97.80577,42
434,30.281114,-97.79798,42
435,30.274313,-97.785524,623
436,30.269571,-97.770276,669
437,30.26379,-97.760172,742
438,30.260843,-97.753126,888
439,30.260153,-97.747288,183
440,30.256479,-97.743315,672
441,30.242798,-97.723846,919
442,30.236178,-97.713168,490
443,30.237023,-97.699893,935
444,30.231273,-97.690977,497
445,30.247651,-97.650627,584
446,30.583031,-97.893907,498
447,30.223538,-97.612743,280
448,30.267841,-97.795414,449
449,30.263639,-97.781663,202
450,30.254015,-97.779408,790
451,30.258468,-97.76513,742
452,30.254583,-97.756802,888
453,30.251548,-97.750714,888
454,30.249125,-97.74487,112
455,30.245798,-97.737968,637
456,30.241422,-97.733277,637
457,30.235658,-97.72957,287
458,30.228055,-97.720917,490
459,30.218025,-97.701277,195
460,30.268739,-97.812312,457
461,30.262467,-97.80009,725
462,30.257482,-97.807261,725
463,30.247294,-97.799248,146
464,30.258186,-97.789672,449
465,30.250663,-97.791535,790
466,30.240428,-97.794477,658
467,30.236384,-97.787768,56
468,30.23376,-97.779795,56
469,30.243976,-97.774117,790
470,30.251311,-97.772077,790
471,30.246241,-97.762422,286
472,30.240171,-97.766963,286
473,30.23169,-97.771333,422
474,30.227782,-97.764302,422
475,30.235703,-97.759859,696
476,30.243373,-97.754573,696
477,30.241194,-97.744361,112
478,30.238356,-97.748602,696
479,30.231751,-97.751904,696
480,30.223802,-97.757112,844
481,30.218675,-97.746881,409
482,30.22543,-97.739635,674
483,30.226569,-97.732462,287
484,30.219904,-97.725743,1212
485,30.274722,-97.824877,295
486,30.255952,-97.814911,457
487,30.235591,-97.807971,1122
488,30.227237,-97.795844,331
489,30.222209,-97.784683,931
490,30.219404,-97.77595,931
491,30.219174,-97.770121,138
492,30.213479,-97.762511,138
493,30.203546,-97.749497,755
494,30.211973,-97.741725,1217
495,30.199342,-97.739267,1011
496,30.199427,-97.727805,1011
497,30.185219,-97.702259,1218
498,30.207604,-97.705674,339
499,30.200401,-97.668694,571
500,30.224758,-97.664314,70
501,30.207631,-97.603752,967
502,30.229851,-97.806673,1122
503,30.223724,-97.812739,681
504,30.213238,-97.819622,443
505,30.211461,-97.808543,681
506,30.219912,-97.800719,1069
507,30.21642,-97.7932,1069
508,30.207136,-97.801517,865
509,30.205816,-97.794697,153
510,30.214075,-97.788886,1069
511,30.211162,-97.783613,980
512,30.204494,-97.787716,153
513,30.201568,-97.781077,647
514,30.209973,-97.775986,980
515,30.198303,-97.771828,647
516,30.192167,-97.76229,222
517,30.19005,-97.752272,765
518,30.191559,-97.741838,336
519,30.183884,-97.735419,336
520,30.179088,-97.714023,513
521,30.168372,-97.676869,1152
522,30.128184,-97.613068,169
523,30.166566,-97.569847,832
524,30.204201,-97.575259,414
525,30.195468,-97.820597,573
526,30.192671,-97.79731,590
