,lat,long,cluster
353,30.291148,-97.765987,450
354,30.296874,-97.762541,1066
355,30.294723,-97.754442,711
356,30.291274,-97.745937,1095
357,30.285813,-97.759194,727
358,30.285682,-97.747977,595
359,30.284903,-97.743151,1243
360,30.290562,-97.742966,162
361,30.291737,-97.738284,162
362,30.285008,-97.735154,717
363,30.286926,-97.730248,640
364,30.302516,-97.818543,1096
365,30.290736,-97.81223,694
366,30.300199,-97.799899,798
367,30.282386,-97.785116,798
368,30.283673,-97.780701,977
369,30.291216,-97.778414,802
370,30.283819,-97.77024,504
371,30.276309,-97.760494,71
372,30.271814,-97.752313,71
373,30.27412,-97.749925,71
374,30.276649,-97.744971,581
375,30.279904,-97.743468,521
376,30.27864,-97.738873,422
377,30.274993,-97.740269,1075
378,30.271875,-97.743373,429
379,30.270625,-97.740184,1293
380,30.268129,-97.744601,115
381,30.267364,-97.741182,215
382,30.266557,-97.738381,111
383,30.270537,-97.736137,203
384,30.27371,-97.733763,859
385,30.277326,-97.734167,787
386,30.282229,-97.731517,1212
387,30.280795,-97.726061,931
388,30.281401,-97.723909,1185
389,30.281893,-97.719348,1185
390,30.283713,-97.710834,192
391,30.275893,-97.725163,278
392,30.277056,-97.718792,148
393,30.277541,-97.713445,1475
394,30.278174,-97.705986,708
395,30.280929,-97.693411,1265
396,30.283335,-97.680221,775
397,30.273431,-97.678189,1199
398,30.271453,-97.658848,1036
399,30.258811,-97.625628,179
400,30.275689,-97.620276,692
401,30.261466,-97.586183,1398
402,30.271327,-97.762089,935
403,30.267524,-97.752761,1271
404,30.266418,-97.749402,1271
405,30.265461,-97.74621,1444
406,30.264483,-97.742416,406
407,30.26393,-97.739258,111
408,30.259453,-97.741275,230
409,30.256691,-97.729877,598
410,30.261901,-97.728685,850
411,30.26616,-97.727423,142
412,30.267962,-97.722003,1452
413,30.271109,-97.724436,1158
414,30.272163,-97.71745,148
415,30.274171,-97.70587,783
416,30.26789,-97.709691,254
417,30.267381,-97.717513,1452
418,30.264093,-97.717284,254
419,30.258199,-97.7169,64
420,30.25203,-97.722292,436
421,30.255176,-97.707214,470
422,30.261117,-97.705899,1345
423,30.267416,-97.701265,90
424,30.275623,-97.694831,783
425,30.269491,-97.693985,1385
426,30.257898,-97.696217,1345
427,30.250378,-97.698255,1069
428,30.258971,-97.683975,1142
429,30.252393,-97.675294,816
430,30.292047,-97.826542,796
431,30.28751,-97.822447,796
432,30.279794,-97.813683,261
433,30.273914,-97.80577,328
434,30.281114,-97.79798,487
435,30.274313,-97.785524,1425
436,30.269571,-97.770276,1404
437,30.26379,-97.760172,140
438,30.260843,-97.753126,1139
439,30.260153,-97.747288,336
440,30.256479,-97.743315,1121
441,30.242798,-97.723846,502
442,30.236178,-97.713168,747
443,30.237023,-97.699893,908
444,30.231273,-97.690977,943
445,30.247651,-97.650627,1020
446,30.583031,-97.893907,96
447,30.223538,-97.612743,1322
448,30.267841,-97.795414,790
449,30.263639,-97.781663,1454
450,30.254015,-97.779408,431
451,30.258468,-97.76513,140
452,30.254583,-97.756802,336
453,30.251548,-97.750714,336
454,30.249125,-97.74487,1121
455,30.245798,-97.737968,314
456,30.241422,-97.733277,184
457,30.235658,-97.72957,1317
458,30.228055,-97.720917,590
459,30.218025,-97.701277,943
460,30.268739,-97.812312,1344
461,30.262467,-97.80009,790
462,30.257482,-97.807261,552
463,30.247294,-97.799248,685
464,30.258186,-97.789672,1355
465,30.250663,-97.791535,939
466,30.240428,-97.794477,688
467,30.236384,-97.787768,688
468,30.23376,-97.779795,940
469,30.243976,-97.774117,924
470,30.251311,-97.772077,863
471,30.246241,-97.762422,553
472,30.240171,-97.766963,710
473,30.23169,-97.771333,539
474,30.227782,-97.764302,539
475,30.235703,-97.759859,1035
476,30.243373,-97.754573,1432
477,30.241194,-97.744361,121
478,30.238356,-97.748602,494
479,30.231751,-97.751904,171
480,30.223802,-97.757112,202
481,30.218675,-97.746881,1316
482,30.22543,-97.739635,350
483,30.226569,-97.732462,1216
484,30.219904,-97.725743,906
485,30.274722,-97.824877,617
486,30.255952,-97.814911,1106
487,30.235591,-97.807971,807
488,30.227237,-97.795844,574
489,30.222209,-97.784683,166
490,30.219404,-97.77595,925
491,30.219174,-97.770121,1406
492,30.213479,-97.762511,173
493,30.203546,-97.749497,1266
494,30.211973,-97.741725,1102
495,30.199342,-97.739267,1266
496,30.199427,-97.727805,1434
497,30.185219,-97.702259,1246
498,30.207604,-97.705674,1246
499,30.200401,-97.668694,1002
500,30.224758,-97.664314,324
501,30.207631,-97.603752,187
502,30.229851,-97.806673,819
503,30.223724,-97.812739,567
504,30.213238,-97.819622,56
505,30.211461,-97.808543,157
506,30.219912,-97.800719,574
507,30.21642,-97.7932,531
508,30.207136,-97.801517,531
509,30.205816,-97.794697,60
510,30.214075,-97.788886,531
511,30.211162,-97.783613,65
512,30.204494,-97.787716,645
513,30.201568,-97.781077,173
514,30.209973,-97.775986,1406
515,30.198303,-97.771828,1407
516,30.192167,-97.76229,1430
517,30.19005,-97.752272,1115
518,30.191559,-97.741838,1112
519,30.183884,-97.735419,1112
520,30.179088,-97.714023,862
521,30.168372,-97.676869,472
522,30.128184,-97.613068,463
523,30.166566,-97.569847,804
524,30.204201,-97.575259,784
525,30.195468,-97.820597,48
526,30.192671,-97.79731,1253
527,30.190192,-97.786001,848
528,30.188088,-97.777584,561
529,30.182413,-97.772149,869
530,30.179217,-97.759163,1430
531,30.170457,-97.748821,304
532,30.16781,-97.730989,827
533,30.160499,-97.709547,862
534,30.143493,-97.687533,1231
535,30.182246,-97.830203,1311
536,30.180777,-97.806741,1253
537,30.178806,-97.78988,309
538,30.174277,-97.783503,1191
539,30.170566,-97.77519,895
540,30.171015,-97.763446,895
541,30.164418,-97.745521,629
542,30.160598,-97.815586,737
543,30.161894,-97.781648,85
544,30.134292,-97.724486,59
545,30.123992,-97.702255,793
546,30.118841,-97.815712,1379
547,30.138629,-97.789007,306
548,30.1398,-97.779669,565
549,30.122344,-97.793243,1368
550,30.11474,-97.761745,236
551,30.10091,-97.742406,1476
552,30.10704,-97.711796,1032
553,30.099935,-97.644403,250
554,30.099777,-97.794275,1298
555,30.079091,-97.708895,1381
556,30.061879,-97.67384,578
557,30.45357,-97.57921,949
558,30.44074,-97.596368,1408
559,30.384952,-97.572308,444
560,30.371482,-97.546382,53
561,30.316307,-97.498617,63
562,30.30919,-97.550996,1164
563,30.277114,-97.57567,1398
564,30.264,-97.537069,1164
565,30.239086,-97.53474,1308
566,30.149404,-97.877778,1128
567,30.562892,-97.81444,242
568,30.556527,-97.784048,421
569,30.560541,-97.747161,605
570,30.565681,-97.707149,853
571,30.543998,-97.702414,522
572,30.426107,-97.404165,912
573,30.494096,-97.797771,813
574,30.479701,-97.776675,405
575,30.474974,-97.690281,234
576,30.42248,-97.862996,840
577,30.130563,-97.947983,953
578,30.113558,-97.857472,1442
579,30.095669,-97.82522,1343
580,30.079619,-97.796332,636
581,30.054632,-97.768528,699
582,30.03508,-97.739866,322
583,30.044241,-97.823901,957
584,30.064542,-97.813059,957
585,30.067321,-97.837672,1136
586,30.081642,-97.956989,189
587,29.886396,-97.922651,491
588,30.028229,-97.982658,849
589,30.002999,-97.878479,672
590,30.001839,-97.785715,1394
591,29.979146,-97.846817,497
592,30.34613,-97.703574,1227
593,30.488497,-97.600807,992
594,30.48319,-97.56746,228
595,30.463281,-97.525215,99
596,30.087585,-97.751571,236
597,30.058818,-97.723985,719
598,30.438973,-97.543138,1177
599,30.428163,-97.513846,354
600,30.144669,-97.747936,1229
601,30.132946,-97.82476,619
602,30.145593,-97.817215,933
603,30.199903,-97.523203,549
604,30.114833,-97.680519,738
605,30.131976,-97.668147,1204
606,30.145238,-97.583182,1067
607,30.467008,-97.489938,269
608,30.152791,-97.651583,732
609,30.165474,-97.640056,472
610,30.237554,-97.674932,1020
611,30.183483,-97.637009,799
612,30.172582,-97.602786,146
613,30.442805,-97.462556,269
614,30.230896,-97.570828,1398
615,30.254773,-97.510731,1221
616,30.274879,-97.472702,1289
617,30.297379,-97.511156,63
618,30.327288,-97.527973,844
619,30.311798,-97.470836,669
620,30.345114,-97.524893,425
621,30.332948,-97.468369,363
622,30.35486,-97.554176,498
623,30.400775,-97.566228,389
624,30.39936,-97.440864,667
625,30.367707,-97.520502,1341
626,30.362081,-97.455986,982
627,30.389228,-97.501275,867
628,30.408462,-97.527893,786
629,30.419177,-97.556499,635
630,30.417448,-97.486022,667
631,30.51116,-97.432012,138
632,30.758933,-97.61981,648
633,30.787235,-97.461624,1004
634,30.762333,-97.570963,930
635,30.714855,-97.635692,735
636,30.721902,-97.655039,632
637,30.721962,-97.43449,610
638,30.7155,-97.453439,601
639,30.659308,-97.591075,392
640,30.645536,-97.648227,1310
641,30.688991,-97.697896,1419
642,30.70538,-97.717715,25
643,30.688418,-97.290934,760
644,30.708185,-97.434506,610
645,30.707375,-97.44851,301
646,30.617408,-97.492335,333
647,30.63058,-97.608464,1486
648,30.670268,-97.365601,1154
649,30.614327,-97.438935,623
650,30.556867,-97.534104,743
651,30.549309,-97.552697,625
652,30.585801,-97.403788,98
653,30.593637,-97.422708,13
654,30.589385,-97.4345,830
655,30.417908,-97.324987,612
656,30.454708,-97.409402,88
657,30.519091,-97.37656,355
658,30.548378,-97.339944,11
659,30.543711,-97.426921,1024
660,30.564158,-97.412627,1252
661,30.544213,-97.502359,969
662,30.518844,-97.603226,326
663,30.553467,-97.632417,493
664,30.37016,-97.793486,480
665,30.52616,-97.553431,228
666,29.896453,-98.064179,592
667,29.955213,-98.126496,1019
668,29.956289,-98.065857,1019
669,29.950139,-98.009999,592
670,29.868981,-97.990969,58
671,29.857558,-98.012298,58
672,29.832913,-98.018237,1441
673,29.979552,-98.108467,861
674,29.997999,-98.058955,835
675,30.019846,-98.0279,258
676,29.967048,-97.95913,604
677,29.952026,-97.983606,604
678,29.979371,-98.082087,458
679,30.030066,-98.080249,835
680,29.918913,-97.948067,1327
681,30.043596,-98.053382,258
682,29.877956,-97.952311,815
683,29.87017,-97.962849,67
684,29.878492,-97.965586,262
685,30.177624,-98.067552,259
686,30.183656,-98.035565,1303
687,30.204068,-98.063961,1193
688,30.132727,-98.066773,1123
689,30.142357,-98.017092,92
690,30.123464,-98.013422,689
691,30.103535,-97.972025,981
692,30.156158,-97.922656,953
693,30.083197,-98.064494,849
694,30.046219,-97.956417,189
695,30.249732,-98.090132,568
696,30.221504,-98.001452,834
697,30.232619,-98.041958,109
698,30.256626,-98.041382,527
699,30.188322,-97.952201,1401
700,29.890125,-97.944039,369
701,29.889557,-97.938971,372
702,29.887069,-97.939213,161
703,29.887943,-97.936567,544
704,29.881756,-97.942358,1058
705,29.88051,-97.945474,1045
706,29.87795,-97.943205,728
707,29.875888,-97.949028,815
708,29.882519,-97.927999,1431
709,29.881815,-97.932862,34
710,29.887993,-97.932527,1291
711,29.886075,-97.93607,971
712,29.893192,-97.93209,721
713,29.888441,-97.926399,516
714,29.893447,-97.938495,302
715,29.896727,-97.936225,452
716,29.886506,-97.942882,72
717,29.887606,-97.948487,72
718,29.884797,-97.945336,72
719,29.884042,-97.942473,466
720,29.881787,-97.947927,117
721,29.884353,-97.901427,432
722,29.873067,-97.90967,557
723,29.883636,-97.91573,1443
724,29.892753,-97.908106,554
725,29.864351,-97.902071,62
726,29.867046,-97.923945,1324
727,29.880741,-97.917204,1474
728,29.875409,-97.92325,252
729,30.207493,-98.032242,834
730,29.889728,-97.918411,866
731,29.898736,-97.913953,1390
732,30.06917,-98.022446,849
733,30.079967,-97.990787,1370
734,30.055404,-97.91209,189
735,29.886781,-97.991968,664
736,29.908987,-97.972402,664
737,29.889408,-97.970463,921
738,29.863587,-97.978738,58
739,29.897388,-97.954655,1172
740,29.85407,-97.978959,163
741,29.842171,-97.996419,1005
742,30.139214,-98.214295,520
743,30.190007,-98.168253,164
744,30.174555,-98.153721,520
745,30.1517,-98.154464,1182
746,30.212417,-98.172451,164
747,30.22956,-98.135289,210
748,30.220277,-98.100548,1193
749,30.158316,-98.110565,1125
750,30.0445,-98.141486,113
751,30.072636,-98.204517,191
752,30.115504,-98.192023,44
753,30.019708,-98.232533,191
754,29.995598,-98.167437,620
755,30.1139,-98.246902,490
756,29.996347,-98.122024,1010
757,30.02551,-98.111827,1226
758,30.067054,-98.102025,922
759,30.10241,-98.14819,44
760,30.133525,-98.106678,1079
761,30.271372,-98.086092,725
762,29.908768,-97.917075,1390
763,30.277913,-98.137608,492
764,30.3165,-98.139466,313
765,30.291503,-98.177276,1463
766,30.24439,-98.18288,1463
767,30.167197,-98.235175,205
768,30.185976,-98.229548,1422
769,30.191844,-98.103685,951
770,30.184616,-98.091417,1225
771,29.876772,-97.898031,432
772,29.850646,-97.932248,428
773,29.850705,-97.913015,428
774,29.859432,-97.925423,375
775,29.835223,-97.937747,1090
776,29.855514,-97.945814,1340
777,29.832686,-97.918297,1090
778,29.826014,-97.932603,135
779,29.807481,-97.955,265
780,29.773576,-97.997444,1149
781,29.786936,-97.976479,1149
782,29.845097,-97.972475,163
783,29.855842,-97.963431,38
784,29.836644,-97.955373,395
785,29.837248,-97.982015,27
786,29.825153,-97.995132,46
787,29.859848,-97.970835,1132
788,29.814299,-98.008047,1441
789,29.826534,-97.980837,395
790,29.813303,-97.980242,395
791,29.805415,-98.002584,838
792,29.947011,-97.918627,1489
793,29.928589,-97.917713,1027
794,30.501019,-97.716276,1387
795,29.89784,-97.928405,420
796,29.837992,-97.945905,822
797,29.871145,-97.9443,1356
798,29.868781,-97.942805,1273
799,29.863849,-97.941585,915
800,29.863564,-97.948336,127
801,29.860725,-97.944829,434
802,29.846717,-97.954871,461
803,30.012564,-97.752352,322
804,30.067731,-97.825872,687
805,30.01983,-97.868262,686
806,30.038809,-97.873747,196
807,30.067665,-97.849967,1466
808,30.08096,-97.83664,836
809,30.083844,-97.815399,1298
810,30.142626,-97.856741,619
811,30.126275,-97.877768,1442
812,30.103692,-97.899298,172
813,30.090338,-97.88967,256
814,29.959885,-97.801203,182
815,29.989355,-97.816935,1394
816,29.953982,-97.862871,497
817,29.993338,-97.863652,676
818,30.005026,-97.844911,1038
819,30.017435,-97.826144,1017
820,30.093477,-97.86188,1458
821,30.080607,-97.8601,1458
822,30.070587,-97.864712,10
823,29.953701,-97.889945,1224
824,29.973582,-97.882525,855
825,29.983051,-97.900371,1489
826,29.985158,-97.879181,1350
827,29.987072,-97.887542,29
828,30.040951,-97.895792,686
829,30.021565,-97.896007,686
830,29.994624,-97.874248,672
831,29.991428,-97.879703,1350
832,29.996685,-97.8902,29
833,29.927373,-97.884313,1145
834,29.898203,-97.896467,630
835,29.900537,-97.901977,1270
836,29.909386,-97.905904,1048
837,29.936266,-97.889216,76
838,29.900711,-97.942748,200
839,29.904187,-97.949324,1105
840,29.894799,-97.945184,1105
841,29.932993,-97.839249,176
842,29.909249,-97.869469,1022
843,29.893191,-97.890449,756
844,29.9514,-97.81998,1495
845,30.012707,-97.90673,1224
846,30.276044,-97.858429,1478
847,30.226363,-97.874022,241
848,30.174384,-97.984925,689
849,30.269483,-97.748407,115
850,30.629693,-97.936611,1347
851,30.56515,-97.878483,1135
852,30.671293,-97.949297,1347
853,30.639453,-97.894479,811
854,30.561981,-97.854201,1084
855,30.683345,-97.94289,1421
856,30.766585,-97.9192,82
857,30.629598,-97.845097,811
858,30.639299,-97.6662,1338
859,30.642343,-97.674662,1282
860,30.668799,-97.659879,1282
861,30.628872,-97.671426,1276
862,30.668363,-97.686088,1217
863,30.880283,-97.824754,69
864,30.470096,-97.449694,496
865,30.74618,-97.845772,358
866,30.689129,-97.862864,880
867,30.575118,-97.820445,316
868,30.876242,-97.77401,1060
869,30.840902,-97.747424,890
870,30.78796,-97.831057,691
871,30.685782,-97.776485,476
872,30.658614,-97.695213,1217
873,30.637172,-97.681379,1255
874,30.629455,-97.700115,942
875,30.627732,-97.68395,509
876,30.852528,-97.680214,1003
877,30.831092,-97.612867,693
878,30.625071,-97.676133,509
879,30.616469,-97.686217,1283
880,30.623086,-97.697171,644
881,30.834316,-97.589673,1233
882,30.656402,-97.262914,760
883,30.631001,-97.410462,233
884,30.577103,-97.332716,991
885,30.577643,-97.392433,573
886,30.539989,-97.216877,1362
887,30.549645,-97.386987,818
888,30.567615,-97.398214,1179
889,30.572072,-97.41793,178
890,30.460507,-97.1884,139
891,30.54927,-97.453586,1024
892,29.861169,-97.937891,1046
893,29.864771,-97.935216,193
894,29.867991,-97.937213,116
895,29.870864,-97.934639,116
896,29.864473,-97.916837,533
897,29.862569,-97.930338,375
898,29.857715,-97.936981,611
899,29.877395,-97.931265,34
900,29.871417,-97.93772,1400
901,29.875356,-97.933272,858
902,29.870438,-97.94043,1400
903,29.874089,-97.937071,16
904,29.879425,-97.934873,325
905,29.873855,-97.941696,1049
906,29.882817,-97.936327,373
907,29.888777,-97.953068,706
908,29.881982,-97.94009,1089
909,29.884244,-97.940672,291
910,29.875972,-97.939316,16
