,lat,long,cluster
1,30.550045,-97.861763,2780
2,30.595955,-97.873341,253
3,30.537706,-97.842574,362
4,30.531993,-97.967226,2840
5,30.49655,-97.901257,2388
6,30.460701,-97.882086,949
7,30.498174,-97.827879,1366
8,30.434403,-98.083907,1735
9,30.488843,-98.053644,2314
10,30.405429,-97.968645,2283
11,30.367501,-98.056627,434
12,30.421566,-97.941993,2973
13,30.416288,-97.888347,2093
14,30.449261,-97.839977,1971
15,30.398674,-97.83899,313
16,30.33372,-98.076591,2128
17,30.320471,-97.972406,1878
18,30.349621,-98.009337,1094
19,30.367501,-97.984566,2134
20,30.382464,-97.926677,2092
21,30.351176,-97.937276,1349
22,30.373525,-97.86814,1425
23,30.374974,-97.834683,1873
24,30.351794,-97.845706,1123
25,30.221922,-97.974997,839
26,30.292875,-97.964299,2756
27,30.32358,-97.939978,582
28,30.343668,-97.905759,187
29,30.321831,-97.89921,2162
30,30.653697,-97.705243,244
31,30.344763,-97.869942,1891
32,30.332143,-97.858595,71
33,30.318718,-97.841425,399
34,30.30131,-97.832125,1190
35,30.304379,-97.919182,1930
36,30.298805,-97.888816,946
37,30.352597,-97.921387,2922
38,30.308173,-97.871556,2481
39,30.351189,-97.779089,2297
40,30.384802,-97.744053,2731
41,30.288711,-97.833651,751
42,30.286234,-97.902792,134
43,30.272366,-98.013199,1383
44,30.286428,-97.879621,1226
45,30.267169,-97.899068,2137
46,30.287223,-97.86426,1558
47,30.513457,-97.665825,2619
48,30.308846,-97.703502,1075
49,30.286457,-97.843688,526
50,30.279555,-97.836009,341
51,30.205053,-97.932402,1974
52,30.273341,-97.873192,2672
53,30.196482,-97.909655,2152
54,30.172804,-97.901713,2652
55,30.260857,-97.851746,1686
56,30.259205,-97.829376,289
57,30.247459,-97.825581,2644
58,30.235346,-97.819398,2882
59,30.25396,-97.895281,2182
60,30.24144,-97.879541,623
61,30.246756,-97.872037,85
62,30.245081,-97.858211,2862
63,30.240247,-97.852166,1686
64,30.267416,-97.928478,2320
65,30.237106,-97.93101,2730
66,30.244016,-97.915824,2930
67,30.249879,-97.909155,620
68,30.238308,-97.892018,1708
69,30.244942,-97.985156,870
70,30.250014,-97.943499,1107
71,30.209143,-97.954558,725
72,30.21593,-97.947086,2980
73,30.221875,-97.905353,2212
74,30.210384,-97.884729,2440
75,30.222138,-97.883969,2212
76,30.22221,-97.928999,2581
77,30.230631,-97.858915,1441
78,30.229226,-97.850001,1594
79,30.232836,-97.839501,2880
80,30.224841,-97.835974,2004
81,30.225853,-97.862221,2962
82,30.217987,-97.865677,2471
83,30.220626,-97.849136,2471
84,30.214768,-97.858294,429
85,30.214574,-97.836175,2139
86,30.206238,-97.845563,757
87,30.39592,-97.773059,545
88,30.20472,-97.872225,2440
89,30.188692,-97.858353,258
90,30.194893,-97.937337,2246
91,30.209985,-97.920445,1681
92,30.191616,-97.895714,1144
93,30.179056,-97.914187,2448
94,30.183883,-97.890011,119
95,30.342242,-97.809077,1825
96,30.166515,-97.868659,851
97,30.152804,-97.866404,444
98,30.204417,-97.829257,44
99,30.188004,-97.841393,2679
100,30.17107,-97.842194,1870
101,30.164297,-97.854535,971
102,30.133666,-97.842915,2868
103,30.599148,-97.832171,2331
104,30.579994,-97.799189,2419
105,30.589421,-97.756155,2815
106,30.614041,-97.692748,2447
107,30.627603,-97.663039,892
108,30.575265,-97.671384,1820
109,30.569989,-97.644672,704
110,30.522036,-97.803089,408
111,30.518674,-97.768768,455
112,30.527329,-97.737027,1228
113,30.542739,-97.739952,265
114,30.540723,-97.693987,447
115,30.544608,-97.683218,267
116,30.550837,-97.664092,2405
117,30.480535,-97.811989,2990
118,30.471692,-97.806242,794
119,30.500992,-97.793977,1705
120,30.483751,-97.758083,2598
121,30.506262,-97.733466,2615
122,30.516396,-97.710151,1518
123,30.526432,-97.699474,36
124,30.529538,-97.693185,2816
125,30.530948,-97.677935,402
126,30.537547,-97.657977,1772
127,30.537873,-97.628339,2806
128,30.525447,-97.687699,1606
129,30.522907,-97.674702,772
130,30.527937,-97.660354,695
131,30.514658,-97.684306,950
132,30.517125,-97.675414,1577
133,30.468471,-97.609093,2960
134,30.51606,-97.649805,825
135,30.520364,-97.690696,1203
136,30.510451,-97.681971,533
137,30.512392,-97.675429,2204
138,30.516269,-97.659832,2619
139,30.477235,-97.748408,2276
140,30.499365,-97.699917,2572
141,30.506831,-97.681264,641
142,30.489825,-97.687935,1933
143,30.500887,-97.678514,2244
144,30.503811,-97.668835,125
145,30.505463,-97.648706,2499
146,30.512273,-97.621085,709
147,30.481309,-97.698393,910
148,30.482178,-97.683939,1082
149,30.488674,-97.669035,1399
150,30.492029,-97.631009,2370
151,30.454371,-97.816014,2761
152,30.460688,-97.804425,794
153,30.463568,-97.786828,631
154,30.469152,-97.769391,1067
155,30.465101,-97.734708,656
156,30.473658,-97.703262,1039
157,30.460659,-97.68639,564
158,30.453786,-97.671883,459
159,30.467254,-97.654187,835
160,30.460126,-97.635163,2870
161,30.452107,-97.799555,1702
162,30.443651,-97.78093,556
163,30.45527,-97.785175,392
164,30.458188,-97.771871,2580
165,30.449527,-97.776564,1970
166,30.452449,-97.763846,1285
167,30.453141,-97.704426,2379
168,30.446519,-97.76236,2503
169,30.442063,-97.755978,2913
170,30.442247,-97.731102,656
171,30.43446,-97.712671,837
172,30.444289,-97.681327,2277
173,30.431584,-97.679807,436
174,30.43806,-97.654831,2187
175,30.429712,-97.632319,1210
176,30.446884,-97.613692,2601
177,30.412276,-97.756928,2647
178,30.440343,-97.825646,1971
179,30.433092,-97.812579,2313
180,30.426198,-97.80419,14
181,30.440545,-97.792283,2329
182,30.430965,-97.790268,2290
183,30.432578,-97.745077,1411
184,30.419188,-97.836201,2681
185,30.409079,-97.806945,42
186,30.418049,-97.785683,2319
187,30.44012,-97.782925,2030
188,30.427536,-97.772391,869
189,30.416096,-97.776502,982
190,30.421041,-97.757609,618
191,30.422727,-97.734935,1792
192,30.421209,-97.724833,1302
193,30.419626,-97.687169,1191
194,30.474927,-97.628126,2879
195,30.402543,-97.774264,1008
196,30.393165,-97.763188,1897
197,30.405087,-97.764003,49
198,30.40121,-97.75365,911
199,30.407812,-97.737938,2256
200,30.416374,-97.713136,1948
201,30.401368,-97.723123,947
202,30.400383,-97.71107,738
203,30.412333,-97.7016,1499
