,lat,long,cluster
200,30.416374,-97.713136,760
201,30.401368,-97.723123,152
202,30.400383,-97.71107,877
203,30.412333,-97.7016,194
204,30.406628,-97.684758,605
205,30.396503,-97.676128,5
206,30.402956,-97.652095,365
207,30.385822,-97.629909,995
208,30.398609,-97.616178,646
209,30.420193,-97.603293,582
210,30.396551,-97.82942,739
211,30.271191,-97.642884,263
212,30.395144,-97.78675,795
213,30.393237,-97.800872,795
214,30.391578,-97.752089,216
215,30.394219,-97.74096,12
216,30.38687,-97.738158,12
217,30.384116,-97.728635,472
218,30.379353,-97.722328,183
219,30.380339,-97.706944,491
220,30.395126,-97.69242,572
221,30.384254,-97.678624,500
222,30.380068,-97.668098,325
223,30.383394,-97.660601,325
224,30.373993,-97.650303,573
225,30.371901,-97.636824,94
226,30.357638,-97.621547,430
227,30.347504,-97.604697,430
228,30.360871,-97.581717,561
229,30.369183,-97.77245,128
230,30.383082,-97.754946,313
231,30.370937,-97.748874,522
232,30.372799,-97.738426,656
233,30.368742,-97.732737,58
234,30.365825,-97.723827,498
235,30.367008,-97.712527,67
236,30.374445,-97.714456,920
237,30.362717,-97.703016,248
238,30.365978,-97.701017,483
239,30.374479,-97.696226,146
240,30.368666,-97.687912,146
241,30.362402,-97.676517,327
242,30.35801,-97.662114,81
243,30.340503,-97.634953,567
244,30.335824,-97.616902,205
245,30.3645,-97.740699,993
246,30.361619,-97.735446,993
247,30.357612,-97.724918,439
248,30.355442,-97.7182,439
249,30.356542,-97.710188,248
250,30.354451,-97.69626,344
251,30.348438,-97.685483,559
252,30.338319,-97.690935,32
253,30.337807,-97.664499,669
254,30.333871,-97.675748,999
255,30.333513,-97.647877,567
256,30.361286,-97.757804,512
257,30.35516,-97.743801,153
258,30.350866,-97.738792,504
259,30.355362,-97.734401,504
260,30.351559,-97.727219,243
261,30.346115,-97.729428,949
262,30.348204,-97.718429,243
263,30.342425,-97.721317,18
264,30.340669,-97.709102,977
265,30.33247,-97.696583,32
266,30.32667,-97.685099,428
267,30.324017,-97.664095,255
268,30.32257,-97.651571,255
269,30.3202,-97.639453,567
270,30.325044,-97.617448,205
271,30.327527,-97.57601,561
272,30.34417,-97.558384,33
273,30.347874,-97.76121,471
274,30.341089,-97.750211,738
275,30.34102,-97.742547,379
276,30.337612,-97.733307,949
277,30.334246,-97.725896,949
278,30.328946,-97.720367,888
279,30.329197,-97.711138,530
280,30.324755,-97.698623,169
281,30.308832,-97.854872,96
282,30.353876,-97.789916,992
283,30.338864,-97.78138,419
284,30.333799,-97.76676,46
285,30.331953,-97.759891,46
286,30.332227,-97.751829,738
287,30.330139,-97.742742,597
288,30.330061,-97.735351,210
289,30.325264,-97.730682,397
