minute,type,VMT,origin_walk,dest_walk,total_walk
57,Arrival,144551.31428571427,0,0,0
57,Reallocation,247693.24800000002,0,0,0
57,Ride,79270.40000000001,0,0,0
57,Rideshare,119908.80000000003,0,0,0
58,Arrival,137788.2,0,0,0
58,Reallocation,224347.19999999995,0,0,0
58,Ride,77827.19999999998,0,0,0
58,Rideshare,238001.27999999997,0,0,0
59,Arrival,154111.01538461537,0,0,0
59,Reallocation,253983.5294117647,0,0,0
59,Ride,174292.8000000001,0,0,0
59,Rideshare,42900.0,0,0,0
60,Arrival,173955.46666666667,0,0,0
60,Reallocation,306777.89999999997,0,0,0
60,Ride,152539.2,0,0,0
60,Rideshare,204177.59999999995,0,0,0
61,Arrival,139893.6,0,0,0
61,Reallocation,276094.97142857144,0,0,0
61,Ride,81232.8,0,0,0
62,Arrival,215899.2,0,0,0
62,Reallocation,248371.2000000001,0,0,0
62,Ride,76480.80000000002,0,0,0
62,Rideshare,97891.20000000001,0,0,0
63,Arrival,122613.33333333333,0,0,0
63,Reallocation,272524.46896551724,0,0,0
63,Rideshare,30835.199999999997,0,0,0
64,Arrival,141599.04,0,0,0
64,Reallocation,323194.3578947368,0,0,0
64,Ride,109278.40000000002,0,0,0
65,Arrival,196079.40000000002,0,0,0
65,Reallocation,247695.72413793107,0,0,0
65,Ride,126733.20000000001,0,0,0
65,Rideshare,82605.59999999999,0,0,0
66,Arrival,169558.4,0,0,0
66,Reallocation,285348.2322580645,0,0,0
66,Ride,119064.00000000004,0,0,0
66,Rideshare,345787.20000000007,0,0,0
67,Arrival,172867.2,0,0,0
67,Reallocation,286068.4444444445,0,0,0
67,Ride,94494.39999999998,0,0,0
67,Rideshare,79543.20000000001,0,0,0
68,Arrival,166680.0,0,0,0
68,Reallocation,273205.935483871,0,0,0
68,Ride,70347.2,0,0,0
68,Rideshare,85984.8,0,0,0
69,Arrival,176481.35999999996,0,0,0
69,Reallocation,285514.94399999996,0,0,0
69,Ride,141715.19999999998,0,0,0
69,Rideshare,112318.80000000002,0,0,0
70,Arrival,179908.80000000002,0,0,0
70,Reallocation,270890.4,0,0,0
70,Ride,78038.4,0,0,0
70,Rideshare,351489.5999999999,0,0,0
71,Arrival,212445.19999999995,0,0,0
71,Reallocation,249589.824,0,0,0
71,Ride,64046.40000000001,0,0,0
71,Rideshare,159174.4,0,0,0
72,Arrival,172469.44,0,0,0
72,Reallocation,324744.2,0,0,0
72,Ride,157311.0,0,0,0
72,Rideshare,171441.59999999998,0,0,0
73,Arrival,146991.13846153847,0,0,0
73,Reallocation,276006.34285714285,0,0,0
73,Ride,126057.06666666671,0,0,0
73,Rideshare,116331.59999999999,0,0,0
74,Arrival,144689.6,0,0,0
74,Reallocation,267709.62580645166,0,0,0
74,Ride,157850.87999999998,0,0,0
74,Rideshare,148262.40000000002,0,0,0
75,Arrival,135599.19999999998,0,0,0
75,Reallocation,260331.37777777776,0,0,0
75,Ride,169567.19999999998,0,0,0
75,Rideshare,255710.39999999997,0,0,0
76,Arrival,135741.25714285715,0,0,0
76,Reallocation,205107.69230769234,0,0,0
76,Ride,187862.40000000002,0,0,0
76,Rideshare,281603.5199999999,0,0,0
77,Arrival,193116.0,0,0,0
77,Reallocation,257440.37647058826,0,0,0
77,Ride,196609.6,0,0,0
77,Rideshare,241018.79999999996,0,0,0
78,Arrival,201014.40000000008,0,0,0
78,Reallocation,279218.39999999997,0,0,0
78,Ride,79270.40000000001,0,0,0
78,Rideshare,220281.6,0,0,0
79,Arrival,148416.73846153848,0,0,0
79,Reallocation,284706.1161290322,0,0,0
79,Ride,163310.39999999997,0,0,0
79,Rideshare,35112.0,0,0,0
80,Arrival,167225.14285714287,0,0,0
80,Reallocation,315818.8,0,0,0
80,Rideshare,144407.99999999994,0,0,0
81,Arrival,196873.59999999998,0,0,0
81,Reallocation,284336.8,0,0,0
81,Ride,169778.40000000002,0,0,0
81,Rideshare,186595.19999999998,0,0,0
82,Arrival,147285.60000000003,0,0,0
82,Reallocation,306909.89999999997,0,0,0
82,Rideshare,121175.99999999999,0,0,0
83,Arrival,202687.8857142857,0,0,0
83,Reallocation,288515.99999999994,0,0,0
83,Ride,80071.20000000001,0,0,0
83,Rideshare,122509.20000000001,0,0,0
84,Arrival,204378.24000000002,0,0,0
84,Reallocation,288255.0,0,0,0
84,Ride,200376.00000000006,0,0,0
85,Arrival,177243.7333333333,0,0,0
85,Reallocation,295106.0869565217,0,0,0
85,Ride,96940.80000000002,0,0,0
85,Rideshare,207855.9999999999,0,0,0
86,Arrival,181716.47999999998,0,0,0
86,Reallocation,322899.9529411765,0,0,0
86,Ride,103787.20000000001,0,0,0
86,Rideshare,180628.80000000005,0,0,0
87,Arrival,147810.66666666663,0,0,0
87,Reallocation,295302.8571428571,0,0,0
87,Ride,67636.80000000002,0,0,0
87,Rideshare,513638.3999999998,0,0,0
88,Arrival,146934.8571428572,0,0,0
88,Reallocation,331989.89999999997,0,0,0
88,Ride,105943.19999999998,0,0,0
89,Arrival,255376.0,0,0,0
89,Reallocation,284069.0285714286,0,0,0
89,Ride,108741.59999999999,0,0,0
89,Rideshare,390799.19999999995,0,0,0
90,Arrival,188342.87999999998,0,0,0
90,Reallocation,301527.6,0,0,0
90,Ride,92315.51999999999,0,0,0
90,Rideshare,170095.2,0,0,0
91,Arrival,169012.8,0,0,0
91,Reallocation,301536.73846153857,0,0,0
91,Ride,44704.0,0,0,0
91,Rideshare,225007.2,0,0,0
92,Arrival,211479.84,0,0,0
92,Reallocation,365580.16000000003,0,0,0
92,Ride,76243.2,0,0,0
92,Rideshare,331636.8,0,0,0
93,Arrival,176183.03999999998,0,0,0
93,Reallocation,383882.39999999997,0,0,0
93,Ride,32366.399999999998,0,0,0
93,Rideshare,116793.6,0,0,0
94,Arrival,205257.06666666665,0,0,0
94,Reallocation,324363.6000000001,0,0,0
94,Ride,147549.60000000003,0,0,0
95,Arrival,173025.59999999998,0,0,0
