minute,vehicles_at_PUDOs,vehicles_enroute,vehicles reallocating,num_rideshares
378,8418.839743589744,1512.9134615384614,68.24679487179488,358.1474358974359
379,8369.522727272728,1554.4772727272727,76.0,387.15909090909093
380,8402.078947368422,1522.6052631578948,75.3157894736842,380.57894736842104
381,8294.76838235294,1616.9044117647059,88.32720588235294,410.25
382,8252.941176470587,1653.0,94.05882352941177,439.44117647058823
383,8288.782608695652,1620.4565217391305,90.76086956521739,435.2826086956522
384,8179.680412371134,1720.7388316151203,99.5807560137457,461.73539518900344
385,8138.0888888888885,1754.1555555555556,107.75555555555556,489.0888888888889
386,8173.093023255814,1720.906976744186,106.0,481.72093023255815
387,8080.109929078014,1803.7163120567375,116.17375886524823,511.82978723404256
388,8068.606557377049,1811.3934426229507,120.0,526.6065573770492
389,8107.1621621621625,1774.945945945946,117.89189189189189,516.1621621621622
390,7991.511182108627,1882.2076677316295,126.28115015974441,545.667731629393
391,7975.135593220339,1895.2542372881355,129.61016949152543,565.7796610169491
392,8018.528301886792,1852.4716981132076,129.0,554.5283018867924
393,7906.766025641025,1950.6314102564102,142.60256410256412,583.7852564102565
394,7884.79104477612,1970.4776119402984,144.73134328358208,598.7910447761194
395,7943.205882352941,1915.3088235294117,141.48529411764707,589.7058823529412
396,7839.368902439024,2006.1097560975609,154.52134146341464,627.8719512195122
397,7827.226415094339,2013.9056603773586,158.8679245283019,647.2264150943396
398,7879.554054054054,1964.3648648648648,156.0810810810811,636.8918918918919
399,7781.245222929936,2051.2579617834394,167.4968152866242,662.7101910828026
400,7782.102564102564,2052.8846153846152,165.01282051282053,671.7564102564103
401,7846.6024096385545,1989.6265060240964,163.7710843373494,656.6024096385543
402,7743.949101796407,2079.640718562874,176.41017964071855,683.6736526946107
403,7749.6973684210525,2073.7105263157896,176.5921052631579,691.1973684210526
404,7811.29213483146,2018.7977528089887,169.91011235955057,670.2921348314607
405,7713.279220779221,2100.1493506493507,186.57142857142858,693.0292207792207
406,7699.369230769231,2111.4307692307693,189.2,693.4
407,7741.782608695652,2074.246376811594,183.97101449275362,673.1594202898551
408,7622.9473684210525,2175.7339181286548,201.3187134502924,704.4122807017544
409,7607.436363636363,2187.8727272727274,204.6909090909091,725.7818181818182
410,7657.011904761905,2143.9523809523807,199.03571428571428,709.9166666666666
411,7536.847701149425,2244.2787356321837,218.8735632183908,746.0862068965517
412,7549.623529411765,2230.0470588235294,220.3294117647059,753.6235294117647
413,7622.525773195876,2164.938144329897,212.53608247422682,735.5257731958762
414,7500.734417344173,2265.913279132791,233.35230352303523,778.2682926829268
415,7492.5,2270.25,237.25,794.0
416,7547.763888888889,2220.0,232.23611111111111,777.2638888888889
417,7430.92879256966,2310.2291021671826,258.8421052631579,809.3560371517028
418,7435.9047619047615,2296.4880952380954,267.60714285714283,811.4047619047619
419,7496.487804878048,2239.170731707317,264.3414634146341,788.9878048780488
420,7044.642512077295,2627.355877616747,328.00161030595814,1001.7455716586152
421,6803.484375,2835.4375,361.078125,1200.984375
422,6866.475247524752,2778.009900990099,355.51485148514854,1181.4752475247524
423,6560.09394572025,3045.0845511482253,394.821503131524,1332.169102296451
424,6419.35,3167.65,413.0,1475.85
425,6480.045977011494,3116.1724137931033,403.7816091954023,1453.0459770114942
426,6138.23116089613,3408.652749490835,453.1160896130346,1628.5183299389003
427,5935.617021276596,3577.7021276595747,486.6808510638298,1794.1170212765958
428,6001.443037974684,3522.8860759493673,475.67088607594934,1773.4430379746836
429,5638.0259222333,3833.344965104686,528.629112662014,1961.9002991026919
430,5468.934579439252,3982.4018691588785,548.6635514018692,2130.9345794392525
431,5545.78125,3912.1354166666665,542.0833333333334,2106.28125
432,5228.083591331269,4168.641898864809,603.2745098039215,2268.996904024768
433,5099.061946902655,4274.2477876106195,626.6902654867257,2394.0619469026547
434,5172.191489361702,4210.755319148936,617.0531914893617,2364.095744680851
435,4838.101178781925,4488.587426326129,673.311394891945,2539.221021611002
436,4683.752066115702,4620.586776859504,695.6611570247934,2697.7520661157023
437,4760.7040816326535,4558.285714285715,681.0102040816327,2665.204081632653
438,4431.867588932806,4822.244071146245,745.8883399209486,2845.916996047431
439,4289.196721311476,4939.368852459016,771.4344262295082,2961.6967213114754
440,4364.513513513513,4875.7657657657655,759.7207207207207,2921.954954954955
441,4018.4696394686907,5153.707779886148,827.8225806451613,3109.153700189753
442,3874.2,5269.6461538461535,856.1538461538462,3257.7
443,3949.722222222222,5203.206349206349,847.0714285714286,3205.222222222222
444,3628.83024691358,5466.172839506173,904.9969135802469,3384.0812757201647
445,3478.3,5585.923076923077,935.776923076923,3526.8
446,3560.1029411764707,5517.02205882353,922.875,3476.5661764705883
447,3233.8437810945275,5777.796019900497,988.3601990049751,3643.8069651741293
448,3095.8285714285716,5895.057142857143,1009.1142857142858,3746.3285714285716
449,3170.3055555555557,5833.875,995.8194444444445,3680.9861111111113
450,2877.1601685985247,6067.3645943098,1055.4752370916754,3835.5922023182297
451,2761.3529411764707,6164.935294117647,1073.7117647058824,3917.8529411764707
452,2858.16,6089.46,1052.38,3854.66
453,2569.020427112349,6333.2516248839365,1097.7279480037141,4021.5589600742805
454,2459.0789473684213,6401.289473684211,1139.6315789473683,4080.6973684210525
455,2505.054054054054,6332.195945945946,1162.75,4018.2364864864867
456,2310.8104875804966,6528.447102115915,1160.7424103035878,4119.39374425023
457,2330.7248677248676,6550.761904761905,1118.5132275132275,4125.724867724868
458,2428.2542372881358,6472.824858757062,1098.9209039548023,4040.2542372881358
459,2266.0942507068803,6650.245051837889,1083.660697455231,4119.568331762488
460,2291.5314285714285,6657.028571428571,1051.44,4097.194285714286
461,2389.2272727272725,6586.471590909091,1024.3011363636363,4021.5227272727275
462,2230.2684063373717,6759.409133271202,1010.3224603914259,4106.336439888164
463,2263.8988764044943,6752.067415730337,984.0337078651686,4115.398876404494
464,2375.6372549019607,6657.769607843137,966.593137254902,4036.1372549019607
465,2225.103417266187,6817.931654676259,956.964928057554,4112.797661870503
466,2290.716894977169,6786.908675799087,922.3744292237443,4084.716894977169
467,2411.6039603960394,6680.257425742574,908.1386138613861,3995.1039603960394
468,2254.547153024911,6845.611209964412,899.8416370106762,4070.5782918149466
469,2324.126126126126,6809.9009009009005,865.972972972973,4034.626126126126
470,2417.6592920353983,6709.026548672567,873.3141592920354,3933.8938053097345
471,1948.373857404022,7001.703839122486,1049.9223034734919,4145.664533820841
472,2024.5049019607843,7063.725490196079,911.7696078431372,4181.004901960784
473,2147.4598214285716,6969.495535714285,883.0446428571429,4089.9598214285716
474,1995.1531449407476,7138.4813126709205,866.3655423883318,4164.295350957156
475,2048.5409090909093,7111.709090909091,839.75,4136.595454545454
476,2177.7175572519086,7008.923664122138,813.3587786259542,4025.2175572519086
477,2044.339202965709,7160.894346617239,794.7664504170529,4079.749768303985
478,2107.554054054054,7127.504504504504,764.9414414414415,4054.5045045045044
479,2238.7877551020406,7016.49387755102,744.7183673469387,3952.7877551020406
480,2024.5592146928436,7243.756808106396,731.68397720076,4073.9784673844206
481,2043.4845814977973,7249.030837004405,707.4845814977973,4090.4845814977975
482,2185.3076923076924,7128.728744939272,685.9635627530364,3995.3076923076924
483,2119.127941176471,7210.257352941177,670.614705882353,3995.119117647059
484,2230.4956896551726,7131.9051724137935,637.5991379310345,3902.9956896551726
485,2376.622950819672,7010.741803278688,612.6352459016393,3811.122950819672
486,2308.3170028818445,7094.07492795389,597.6080691642651,3806.6066282420747
487,2427.9533898305085,6999.292372881356,572.7542372881356,3700.4533898305085
488,2236.0853658536585,6873.544715447155,890.369918699187,3597.768292682927
489,2144.4720229555237,6972.189383070301,883.3385939741751,3630.45193687231
490,2251.8630136986303,6898.37899543379,849.7579908675799,3552.8630136986303
491,2322.6069868995633,6847.443959243086,829.9490538573508,3454.292576419214
492,2272.419491525424,6910.3516949152545,817.228813559322,3467.919491525424
493,2408.4873949579833,6792.294117647059,799.218487394958,3366.9873949579833
494,2337.913223140496,6676.512396694215,985.5743801652893,3263.995867768595
495,2219.214285714286,6781.943977591037,998.8417366946778,3276.6834733893556
496,2355.802197802198,6684.142857142857,960.054945054945,3181.802197802198
497,2294.1008064516127,6560.810483870968,1145.0887096774193,3066.6653225806454
498,2058.0071123755333,6680.884779516358,1261.1081081081081,3100.099573257468
499,2195.147169811321,6587.57358490566,1217.2792452830188,3008.147169811321
500,2355.5931558935363,6440.699619771863,1203.7072243346008,2904.5931558935363
501,2268.7258485639686,6541.18407310705,1190.0900783289817,2919.985639686684
502,2410.8700787401576,6427.05905511811,1162.0708661417323,2851.3700787401576
503,2230.395652173913,6297.534782608695,1472.0695652173913,2751.2
504,2133.228898426323,6386.665236051502,1480.1058655221746,2785.56652360515
505,2284.127413127413,6266.19305019305,1449.6795366795366,2740.127413127413
506,2185.339541547278,6184.289398280803,1630.3710601719197,2695.3381088825213
507,2090.6401673640166,6287.158995815899,1622.2008368200836,2794.648535564854
508,2232.077981651376,6157.834862385321,1610.0871559633028,2709.577981651376
509,2362.8669527896996,6045.124463519313,1592.008583690987,2614.8669527896996
510,2279.3446244477173,6141.677466863034,1578.9779086892488,2622.7820324005893
511,2397.7477876106195,6051.424778761062,1550.8274336283187,2546.2477876106195
512,2373.1674008810573,5927.599118942731,1699.2334801762115,2466.8942731277534
513,2248.34375,6031.799715909091,1719.856534090909,2489.7897727272725
514,2383.064777327935,5938.6234817813765,1678.3117408906883,2429.064777327935
515,2339.8385826771655,5807.578740157481,1852.5826771653544,2334.1771653543306
516,2209.3298507462687,5897.140298507463,1893.5298507462687,2359.0910447761194
