minute,vehicles_at_PUDOs,vehicles_enroute,vehicles reallocating,num_rideshares
130,14932.5,50.25,17.25,1.0
131,14934.0,49.0,17.0,1.0
132,14931.5,50.5,18.0,1.0
133,14935.5,47.5,17.0,1.0
134,14937.8,45.0,17.2,1.0
135,14934.4,47.4,18.2,1.0
136,14932.5,49.0,18.5,1.0
137,14931.333333333334,49.666666666666664,19.0,1.0
138,14929.833333333334,51.166666666666664,19.0,1.0
139,14928.285714285714,52.714285714285715,19.0,1.0
140,14929.166666666666,53.5,17.333333333333332,1.8333333333333333
141,14930.0,52.0,18.0,2.0
142,14930.5,51.5,18.0,2.0
143,14931.833333333334,50.166666666666664,18.0,0.6666666666666666
144,14932.5,49.166666666666664,18.333333333333332,0.5
145,14928.833333333334,52.0,19.166666666666668,1.6666666666666667
146,14927.8,52.8,19.4,2.0
147,14924.111111111111,53.888888888888886,22.0,2.0
148,14926.5,51.5,22.0,2.0
149,14928.8,49.2,22.0,2.0
150,14926.0,52.0,22.0,2.0
151,14927.0,51.75,21.25,2.0
152,14923.857142857143,53.42857142857143,22.714285714285715,2.0
153,14921.5,55.5,23.0,2.0
154,14920.0,57.666666666666664,22.333333333333332,2.0
155,14919.0,59.25,21.75,2.0
156,14921.166666666666,58.5,20.333333333333332,2.0
157,14919.25,60.0,20.75,2.0
158,14919.0,61.0,20.0,2.0
159,14921.0,59.0,20.0,2.0
160,14920.5,59.5,20.0,2.0
161,14922.5,57.5,20.0,2.0
162,14921.5,58.5,20.0,2.0
163,14923.0,58.0,19.0,2.0
164,14920.8,59.0,20.2,2.6
165,14920.833333333334,58.166666666666664,21.0,3.0
166,14922.0,58.0,20.0,3.0
167,14922.142857142857,57.714285714285715,20.142857142857142,3.0
168,14922.57142857143,58.285714285714285,19.142857142857142,3.857142857142857
169,14919.857142857143,62.0,18.142857142857142,4.0
170,14918.2,62.8,19.0,4.0
171,14918.5,62.5,19.0,4.0
172,14919.0,61.0,20.0,4.0
173,14917.375,61.5,21.125,4.0
174,14916.0,62.6,21.4,4.0
175,14921.5,57.666666666666664,20.833333333333332,4.0
176,14926.75,52.875,20.375,4.0
177,14926.714285714286,53.57142857142857,19.714285714285715,4.0
178,14931.9,51.0,17.1,3.4
179,14931.4,50.6,18.0,2.8
180,14929.5,53.5,17.0,3.0
181,14926.0,57.25,16.75,3.0
182,14925.5,58.5,16.0,3.0
183,14922.75,61.25,16.0,3.0
184,14922.666666666666,61.333333333333336,16.0,3.0
185,14925.916666666666,59.75,14.333333333333334,2.75
186,14927.25,59.75,13.0,2.0
187,14927.5,59.5,13.0,2.0
188,14927.0,59.5,13.5,2.0
189,14925.4,60.2,14.4,2.0
190,14925.2,60.8,14.0,2.0
191,14925.0,61.0,14.0,2.0
192,14923.857142857143,61.857142857142854,14.285714285714286,2.0
193,14921.57142857143,62.857142857142854,15.571428571428571,3.0
194,14918.5,64.5,17.0,2.0
195,14916.0,67.0,17.0,2.0
196,14915.833333333334,66.16666666666667,18.0,2.0
197,14917.5,64.5,18.0,2.0
198,14915.857142857143,66.71428571428571,17.428571428571427,2.5714285714285716
199,14914.6,68.2,17.2,4.0
200,14915.0,69.0,16.0,4.0
201,14912.6,71.6,15.8,4.2
202,14910.666666666666,72.66666666666667,16.666666666666668,4.333333333333333
203,14912.0,71.0,17.0,4.0
204,14910.5,72.5,17.0,4.0
205,14915.777777777777,68.22222222222223,16.0,4.0
206,14919.5,64.5,16.0,4.0
207,14921.833333333334,63.0,15.166666666666666,3.6666666666666665
208,14922.3,61.3,16.4,3.4
209,14926.5,57.5,16.0,4.0
210,14927.0,57.0,16.0,4.0
211,14925.6,57.6,16.8,3.6
212,14926.0,57.0,17.0,3.0
213,14924.666666666666,58.0,17.333333333333332,2.6666666666666665
214,14925.333333333334,57.333333333333336,17.333333333333332,2.0
215,14925.0,57.2,17.8,3.0
216,14924.833333333334,57.666666666666664,17.5,2.3333333333333335
217,14925.6,58.2,16.2,2.0
218,14925.166666666666,57.166666666666664,17.666666666666668,2.1666666666666665
219,14921.5,59.5,19.0,2.0
220,14921.666666666666,59.333333333333336,19.0,1.0
221,14923.0,58.0,19.0,1.0
222,14923.166666666666,58.0,18.833333333333332,1.0
223,14925.0,57.0,18.0,1.0
224,14922.0,59.333333333333336,18.666666666666668,1.0
225,14921.0,60.25,18.75,1.0
226,14922.0,61.0,17.0,1.7142857142857142
227,14921.666666666666,61.333333333333336,17.0,2.0
228,14921.75,62.25,16.0,2.0
229,14926.0,59.666666666666664,14.333333333333334,2.0
230,14929.5,56.75,13.75,2.0
231,14931.0,56.0,13.0,2.0
232,14930.75,56.0,13.25,2.0
233,14931.0,54.0,15.0,2.0
234,14931.0,54.0,15.0,2.0
235,14932.5,52.5,15.0,2.0
236,14932.333333333334,52.333333333333336,15.333333333333334,2.0
237,14930.0,55.0,15.0,2.0
238,14931.888888888889,53.111111111111114,15.0,2.0
239,14935.142857142857,50.0,14.857142857142858,2.142857142857143
240,14925.666666666666,58.8,15.533333333333333,3.0
241,14923.5,58.833333333333336,17.666666666666668,3.0
242,14920.0,61.0,19.0,3.0
243,14914.7,66.9,18.4,3.0
244,14915.666666666666,68.33333333333333,16.0,3.0
245,14915.666666666666,68.33333333333333,16.0,3.0
246,14912.333333333334,71.66666666666667,16.0,3.0
247,14915.0,69.2,15.8,3.0
249,14912.7,72.3,15.0,3.0
250,14914.5,70.5,15.0,3.0
251,14917.0,68.5,14.5,3.0
252,14916.0,68.83333333333333,15.166666666666666,3.0
253,14915.5,67.5,17.0,3.0
254,14913.5,68.5,18.0,3.0
255,14906.625,74.125,19.25,3.375
256,14904.714285714286,73.14285714285714,22.142857142857142,4.0
257,14908.0,71.28571428571429,20.714285714285715,4.0
258,14900.70588235294,79.29411764705883,20.0,4.0
259,14900.5,80.0,19.5,4.0
260,14899.333333333334,81.66666666666667,19.0,4.0
261,14895.0,87.0,18.0,3.5
262,14895.833333333334,86.16666666666667,18.0,3.0
263,14897.0,85.5,17.5,3.0
264,14890.176470588236,91.82352941176471,18.0,3.0
265,14889.0,93.0,18.0,3.0
266,14890.0,92.85714285714286,17.142857142857142,3.0
267,14885.7,97.4,16.9,3.0
268,14884.333333333334,100.33333333333333,15.333333333333334,3.0
269,14883.142857142857,99.85714285714286,17.0,3.0
270,14876.916666666666,104.08333333333333,19.0,2.9166666666666665
271,14881.5,100.0,18.5,2.0
272,14884.666666666666,97.33333333333333,18.0,2.0
273,14878.615384615385,103.38461538461539,18.0,2.0
274,14876.714285714286,105.85714285714286,17.428571428571427,1.2857142857142858
275,14877.5,105.5,17.0,1.0
276,14871.125,111.875,17.0,1.0
277,14871.5,111.5,17.0,1.0
278,14875.166666666666,107.83333333333333,17.0,0.6666666666666666
279,14868.166666666666,114.11111111111111,17.72222222222222,0.0
280,14868.285714285714,112.71428571428571,19.0,0.0
281,14869.0,112.0,19.0,0.0
282,14861.764705882353,119.3529411764706,18.88235294117647,0.0
283,14863.5,117.5,19.0,0.0
284,14864.727272727272,116.27272727272727,19.0,0.0
285,14856.470588235294,124.52941176470588,19.0,0.0
286,14853.857142857143,127.0,19.142857142857142,0.0
287,14854.6,126.0,19.4,0.0
288,14849.222222222223,130.77777777777777,20.0,0.0
289,14848.0,132.0,20.0,0.0
290,14851.555555555555,128.33333333333334,20.11111111111111,0.0
291,14843.166666666666,134.83333333333334,22.0,0.0
292,14844.0,134.55555555555554,21.444444444444443,0.0
293,14853.636363636364,126.9090909090909,19.454545454545453,0.0
294,14852.3,129.8,17.9,0.0
295,14853.125,129.25,17.625,0.0
296,14857.0,125.2,17.8,0.0
297,14853.64705882353,129.35294117647058,17.0,0.0
298,14860.444444444445,122.44444444444444,17.11111111111111,0.0
299,14865.0,118.6,16.4,0.0
300,14843.265306122448,140.87755102040816,15.857142857142858,0.0
301,14829.5,156.5,14.0,0.0
302,14831.444444444445,154.55555555555554,14.0,0.0
303,14808.933333333332,177.06666666666666,14.0,0.0
304,14798.0,188.625,13.375,0.0
305,14800.5,186.5,13.0,0.0
306,14781.181818181818,205.8181818181818,13.0,0.7727272727272727
307,14774.0,213.0,13.0,1.0
308,14782.23076923077,206.69230769230768,11.076923076923077,1.0
309,14761.716981132075,227.54716981132074,10.735849056603774,1.0
310,14755.0,234.33333333333334,10.666666666666666,1.0
311,14760.5,229.58333333333334,9.916666666666666,1.0
312,14738.0,251.54545454545453,10.454545454545455,1.4363636363636363
313,14728.0,261.0,11.0,2.0
314,14734.5,255.16666666666666,10.333333333333334,2.0
315,14716.219512195123,273.8048780487805,9.975609756097562,2.073170731707317
316,14702.5,288.5,9.0,3.0
317,14709.0,281.45454545454544,9.545454545454545,3.0
318,14685.941176470587,303.9019607843137,10.156862745098039,3.0
319,14677.0,312.0,11.0,3.0
320,14685.5,303.5,11.0,3.0
321,14669.545454545454,319.6136363636364,10.840909090909092,3.0
322,14669.1,320.9,10.0,3.0
323,14676.9,312.9,10.2,3.0
324,14648.866666666667,338.95,12.183333333333334,3.216666666666667
325,14640.357142857143,348.64285714285717,11.0,5.0
326,14647.5,340.625,11.875,4.0
327,14629.45652173913,359.54347826086956,11.0,4.0
328,14629.846153846154,359.15384615384613,11.0,3.8461538461538463
329,14643.842105263158,345.8421052631579,10.31578947368421,3.0
330,14624.55357142857,365.44642857142856,10.0,3.4464285714285716
331,14620.0,370.0,10.0,4.0
332,14630.384615384615,359.61538461538464,10.0,4.0
333,14616.973684210527,372.89473684210526,10.131578947368421,4.447368421052632
334,14614.466666666667,374.06666666666666,11.466666666666667,4.0
335,14625.5,362.5,12.0,4.0
336,14606.038461538461,381.96153846153845,12.0,4.0
337,14605.933333333332,382.0,12.066666666666666,4.0
338,14613.5,373.5,13.0,4.0
339,14594.01923076923,392.21153846153845,13.76923076923077,5.173076923076923
340,14592.923076923076,393.0769230769231,14.0,5.230769230769231
341,14603.5,382.5,14.0,5.0
342,14576.375,409.625,14.0,5.541666666666667
343,14572.0,414.54545454545456,13.454545454545455,5.0
344,14582.375,405.5625,12.0625,5.0
345,14561.39705882353,426.6029411764706,12.0,5.514705882352941
346,14571.0,417.05882352941177,11.941176470588236,6.0
347,14588.166666666666,401.77777777777777,10.055555555555555,6.0
348,14573.076923076924,417.09615384615387,9.826923076923077,6.538461538461538
349,14578.125,411.75,10.125,7.0
350,14590.692307692309,398.84615384615387,10.461538461538462,7.0
351,14565.134328358208,424.25373134328356,10.611940298507463,8.298507462686567
352,14569.0,420.0,11.0,9.0
353,14588.0,401.0,11.0,9.0
354,14577.652173913044,410.7608695652174,11.58695652173913,9.58695652173913
355,14578.5,409.5,12.0,10.0
356,14591.866666666667,396.1333333333333,12.0,10.0
357,14569.609375,418.453125,11.9375,10.796875
358,14574.421052631578,414.7368421052632,10.842105263157896,12.0
359,14590.772727272728,398.27272727272725,10.954545454545455,10.818181818181818
360,14443.571847507332,544.1847507331378,12.243401759530792,30.15542521994135
361,14337.095238095239,650.9047619047619,12.0,54.0
362,14354.5,633.5,12.0,54.0
363,14243.523255813954,743.0232558139535,13.453488372093023,69.82945736434108
364,14157.625,827.375,15.0,86.125
365,14171.375,813.875,14.75,85.625
366,14042.986254295532,941.7800687285223,15.233676975945016,104.21305841924399
367,13967.51724137931,1015.4827586206897,17.0,125.51724137931035
368,13987.25,996.6875,16.0625,124.0
369,13865.382142857143,1115.5821428571428,19.035714285714285,145.46428571428572
370,13795.958333333334,1182.5,21.541666666666668,169.66666666666666
371,13819.464285714286,1158.5357142857142,22.0,168.96428571428572
372,13701.556291390729,1272.23178807947,26.211920529801326,194.17549668874173
373,13646.0,1324.0,30.0,220.0
374,13672.76,1297.56,29.68,219.08
375,13555.26551724138,1411.3758620689655,33.358620689655176,239.58275862068965
376,13502.5,1461.5,36.0,264.0
377,13529.161290322581,1434.8387096774193,36.0,263.16129032258067
378,13404.688311688311,1554.3538961038962,40.95779220779221,285.5097402597403
379,13346.866666666667,1608.7111111111112,44.422222222222224,307.0444444444444
380,13379.413793103447,1576.5862068965516,44.0,304.41379310344826
381,13274.792727272727,1676.24,48.96727272727273,323.92727272727274
382,13243.682926829268,1706.1707317073171,50.146341463414636,342.6829268292683
383,13280.0,1670.0,50.0,339.0
384,13169.065743944637,1775.0103806228374,55.92387543252595,359.89273356401384
385,13125.244897959185,1815.7551020408164,59.0,380.2448979591837
386,13166.754716981131,1774.245283018868,59.0,372.41509433962267
387,13074.523131672599,1858.8896797153025,66.58718861209964,393.7188612099644
388,13064.796610169491,1864.2033898305085,71.0,407.79661016949154
389,13107.945945945947,1822.054054054054,70.0,402.94594594594594
390,12995.14705882353,1932.0882352941176,72.76470588235294,422.5098039215686
391,12982.402777777777,1944.3194444444443,73.27777777777777,442.56944444444446
392,13036.050847457627,1893.406779661017,70.54237288135593,432.0508474576271
393,12939.386996904024,1987.4551083591332,73.15789473684211,453.24148606811144
394,12936.285714285714,1990.2428571428572,73.47142857142858,460.7857142857143
395,12999.351351351352,1930.0405405405406,70.60810810810811,451.85135135135135
396,12892.445427728613,2028.3923303834808,79.16224188790561,477.1858407079646
397,12892.298507462687,2026.7014925373135,81.0,483.2985074626866
398,12946.333333333334,1975.1166666666666,78.55,474.6666666666667
399,12842.385350318471,2070.6528662420383,86.96178343949045,499.8089171974522
400,12844.2875,2064.45,91.2625,512.9125
401,12906.823529411764,2006.1617647058824,87.01470588235294,502.3235294117647
402,12797.6401179941,2102.914454277286,99.44542772861357,528.0619469026549
403,12801.236842105263,2094.9736842105262,103.78947368421052,527.7368421052631
404,12857.376623376624,2039.6233766233765,103.0,507.3766233766234
405,12754.416129032257,2130.767741935484,114.81612903225806,527.0322580645161
406,12741.28125,2140.84375,117.875,531.875
407,12790.215384615385,2093.2923076923075,116.49230769230769,520.4307692307692
408,12672.87535410765,2200.4192634560904,126.70538243626062,549.657223796034
409,12668.446153846155,2201.846153846154,129.7076923076923,560.4461538461538
410,12718.786666666667,2152.8133333333335,128.4,544.12
411,12609.309523809523,2249.842261904762,140.84821428571428,575.9285714285714
412,12626.95652173913,2230.7934782608695,142.25,588.4565217391304
413,12705.461538461539,2156.252747252747,138.28571428571428,575.4615384615385
414,12596.302857142857,2252.214285714286,151.48285714285714,615.2228571428572
415,12579.96875,2262.34375,157.6875,642.46875
416,12639.102564102564,2205.0384615384614,155.85897435897436,630.6025641025641
417,12532.546357615895,2296.264900662252,171.1887417218543,655.4801324503311
418,12526.904761904761,2295.595238095238,177.5,667.4047619047619
419,12593.135802469136,2232.1234567901233,174.74074074074073,651.1358024691358
420,12129.076167076168,2657.095823095823,213.82800982800984,859.1138411138411
421,11851.721518987342,2913.1139240506327,235.16455696202533,1088.7215189873418
422,11921.449438202248,2847.629213483146,230.92134831460675,1074.4494382022472
423,11571.461780104712,3161.784293193717,266.75392670157066,1234.5675392670157
424,11391.406593406593,3325.2747252747254,283.31868131868134,1374.4065934065934
425,11452.951807228916,3268.6626506024095,278.3855421686747,1348.9518072289156
426,11075.488866396761,3602.5617408906883,321.9493927125506,1523.3987854251013
427,10858.3,3797.3888888888887,344.31111111111113,1691.8
428,10929.806818181818,3728.4886363636365,341.70454545454544,1674.3068181818182
429,10554.27072927073,4059.3886113886115,386.34065934065933,1850.8881118881118
430,10372.561403508771,4217.377192982456,410.06140350877195,2006.061403508772
431,10451.666666666666,4143.171717171717,405.16161616161617,1978.6666666666667
432,10108.680166147456,4432.728971962617,458.5908618899273,2146.693665628245
433,9953.606837606838,4559.376068376068,487.017094017094,2295.6068376068374
434,10040.311926605504,4479.587155963302,480.10091743119267,2269.678899082569
435,9674.555772994128,4794.030332681017,531.4138943248532,2447.710371819961
436,9506.190082644629,4935.545454545455,558.2644628099174,2617.190082644628
437,9586.309278350516,4863.546391752578,550.1443298969073,2588.3092783505153
438,9251.10351758794,5146.8814070351755,602.0150753768844,2763.1537688442213
439,9103.935483870968,5276.120967741936,619.9435483870968,2908.435483870968
440,9183.57264957265,5203.333333333333,613.0940170940171,2870.0
441,8815.28,5520.935238095238,663.7847619047619,3074.0895238095236
442,8653.008064516129,5662.798387096775,684.1935483870968,3229.5080645161293
443,8737.174603174602,5592.063492063492,670.7619047619048,3188.6746031746034
444,8401.409137055838,5888.2416243654825,710.3492385786802,3368.8406091370557
445,8263.220689655172,6014.262068965517,722.5172413793103,3497.2206896551725
446,8354.029850746268,5934.104477611941,711.8656716417911,3449.8880597014927
447,7995.425553319919,6242.4406438631795,762.1338028169014,3637.2796780684102
448,7838.649253731343,6376.238805970149,785.1119402985074,3782.1492537313434
449,7922.837209302325,6299.84496124031,777.3178294573644,3737.0387596899227
450,7643.449790794979,6542.725941422595,813.8242677824268,3879.283472803347
451,7575.028901734104,6592.462427745665,832.5086705202312,3965.0289017341042
452,7681.75,6500.546052631579,817.703947368421,3909.25
453,7353.466603951082,6777.87958607714,868.653809971778,4064.549388523048
454,7215.755102040816,6882.809523809524,901.4353741496599,4170.523809523809
455,7313.941176470588,6799.431372549019,886.6274509803922,4119.941176470588
456,6957.587138863001,7094.334575955266,948.0782851817335,4312.91798695247
457,6813.614864864865,7208.108108108108,978.277027027027,4422.114864864865
458,6905.428571428572,7130.331428571429,964.24,4352.428571428572
459,6591.544676806084,7382.976235741445,1025.4790874524715,4490.4923954372625
460,6523.283505154639,7433.783505154639,1042.9329896907216,4550.577319587629
461,6618.829787234043,7355.154255319149,1026.0159574468084,4457.095744680851
462,6232.789522918615,7673.215154349859,1093.9953227315248,4646.041159962582
463,6095.967567567567,7781.486486486487,1122.545945945946,4771.967567567567
464,6211.1802575107295,7680.965665236052,1107.854077253219,4678.1802575107295
465,5880.883363471971,7954.05877034358,1165.0578661844484,4843.2603978300185
466,5820.177489177489,8003.229437229437,1176.5930735930735,4908.177489177489
467,5946.946601941748,7896.077669902913,1156.9757281553398,4816.446601941748
468,5566.442408376964,8197.047120418849,1236.5104712041884,4997.6631762652705
469,5485.280423280423,8260.306878306877,1254.4126984126983,5055.280423280423
470,5601.200819672131,8159.30737704918,1239.4918032786886,4954.700819672131
471,5254.8688670829615,8440.639607493309,1304.4915254237287,5114.494201605709
472,5187.839449541284,8490.738532110092,1321.4220183486239,5146.339449541284
473,5311.811158798283,8391.751072961373,1296.4377682403433,5044.811158798283
474,4959.482014388489,8690.045863309353,1350.4721223021584,5220.696942446043
475,4886.652173913043,8752.273913043478,1361.0739130434783,5297.769565217392
476,5011.509090909091,8648.386363636364,1340.1045454545454,5198.009090909091
477,4707.984902309058,8898.106571936058,1393.9085257548845,5339.386323268206
478,4687.012048192771,8912.441767068272,1400.5461847389558,5341.497991967872
479,4818.11914893617,8805.834042553191,1376.0468085106384,5231.11914893617
480,4313.678416821274,9224.08781694496,1462.2337662337663,5516.907854050711
481,4146.316981132076,9356.498113207546,1497.1849056603774,5681.316981132076
482,4287.837037037037,9240.940740740742,1471.2222222222222,5555.337037037037
483,4160.136826783115,9348.912663755458,1490.9505094614265,5575.222707423581
484,4243.384892086331,9282.68345323741,1473.931654676259,5478.884892086331
485,4400.764258555133,9155.699619771864,1443.536121673004,5365.764258555133
486,4247.3085880640465,9279.098981077146,1473.5924308588064,5399.839883551674
487,4342.216606498195,9211.018050541516,1446.7653429602888,5313.216606498195
488,4498.53531598513,9086.996282527882,1414.4684014869888,5196.53531598513
489,4330.3954423592495,9232.58579088472,1437.0187667560322,5223.899463806971
490,4431.93265993266,9159.070707070707,1408.996632996633,5125.93265993266
491,4505.373134328358,9095.249660786974,1399.3772048846677,5010.8887381275445
492,4381.110119047619,9196.580357142857,1422.3095238095239,5050.610119047619
493,4558.829710144928,9060.27536231884,1380.894927536232,4922.329710144928
494,4714.662207357859,8936.966555183946,1348.371237458194,4790.662207357859
495,4533.461021505376,9085.337365591398,1381.2016129032259,4811.373655913979
496,4617.93031358885,9012.550522648084,1369.5191637630662,4712.93031358885
497,4782.980066445182,8871.398671096345,1345.6212624584718,4583.980066445182
498,4612.446194225722,9009.158792650918,1378.3950131233596,4608.14435695538
499,4724.337662337663,8920.915584415585,1354.7467532467533,4486.837662337663
500,4901.175675675676,8770.347972972973,1328.4763513513512,4361.675675675676
501,4725.070707070707,8917.609848484848,1357.3194444444443,4406.757575757576
502,4834.723127035831,8834.57980456026,1330.6970684039088,4331.723127035831
503,5014.071895424837,8688.28431372549,1297.6437908496732,4204.571895424837
504,4858.208974358974,8815.505128205128,1326.2858974358974,4238.551282051282
505,4992.719626168225,8702.392523364486,1304.8878504672898,4140.719626168225
506,5115.61277173913,8595.554347826086,1288.8328804347825,4036.235054347826
507,4978.589090909091,8707.116363636364,1314.2945454545454,4084.632727272727
508,5156.342281879195,8559.76510067114,1283.8926174496644,3977.8422818791946
509,5336.2307692307695,8408.745819397993,1255.0234113712374,3859.230769230769
510,5195.5811732605725,8524.50613915416,1279.912687585266,3888.3819918144613
511,5326.515254237288,8412.894915254237,1260.5898305084745,3802.515254237288
512,5516.28,8264.255384615384,1219.4646153846154,3682.28
513,5368.283289817233,8384.778067885118,1246.9386422976502,3693.8146214099215
514,5499.099041533546,8270.348242811502,1230.5527156549522,3596.0990415335464
515,5692.728706624605,8104.378548895899,1202.8927444794954,3474.728706624606
516,5563.151069518716,8224.66577540107,1212.183155080214,3482.9237967914437
517,5684.76618705036,8118.442446043166,1196.7913669064749,3398.26618705036
