minute,type,VMT,origin_walk,dest_walk,total_walk
9,Rideshare,45830.4,6520.8,2085.6,8606.4
10,Arrival,132133.88571428572,3220.8,3464.057142857143,6684.857142857143
10,Ride,65010.00000000001,1597.2,3326.4,4923.6
10,Rideshare,43454.4,2507.9999999999995,3643.2000000000003,6151.200000000001
11,Arrival,150507.95294117648,2949.035294117646,3987.952941176471,6936.988235294119
11,Ride,108891.20000000001,1196.8,4417.6,5614.400000000001
11,Rideshare,169804.80000000002,6019.2,3590.3999999999996,9609.599999999999
12,Arrival,155546.6,4344.999999999999,4976.399999999999,9321.4
12,Ride,135027.19999999998,2675.1999999999994,3537.6000000000004,6212.8
12,Rideshare,83280.68571428573,1780.1142857142856,2956.7999999999997,4736.914285714286
13,Arrival,167478.4941176471,2913.317647058823,5565.741176470588,8479.058823529413
13,Ride,102995.20000000001,1284.8,5121.599999999999,6406.400000000001
14,Arrival,139582.08,3508.032,4462.655999999999,7970.687999999999
14,Ride,34953.6,0.0,5755.2,5755.2
14,Rideshare,53737.2,6138.0,2838.0,8976.0
15,Arrival,160210.84444444446,4769.5999999999985,3433.9555555555557,8203.555555555555
15,Ride,139788.0,3115.2,7920.0,11035.2
15,Rideshare,17028.0,2468.4,3590.3999999999996,6058.8
16,Arrival,115885.44000000002,3220.8,4794.24,8015.039999999998
16,Ride,80467.20000000001,501.6,2164.8,2666.4
16,Rideshare,44070.400000000016,2428.7999999999997,4452.8,6881.599999999999
17,Arrival,156788.54399999997,2859.6479999999997,4234.5599999999995,7094.208
17,Ride,62849.600000000006,2129.6,10331.199999999999,12460.800000000001
17,Rideshare,70998.39999999998,3537.6,3220.7999999999997,6758.400000000001
18,Arrival,151975.0736842105,4485.2210526315785,3504.2526315789473,7989.473684210527
18,Ride,77695.20000000003,6732.000000000001,2323.2000000000003,9055.2
18,Rideshare,170781.6,7497.6,3405.6,10903.2
19,Arrival,144780.24000000002,3643.2,2867.04,6510.24
19,Ride,164820.48000000004,1362.2400000000002,3833.28,5195.52
19,Rideshare,92681.60000000002,1214.3999999999999,1777.6000000000001,2992.0
20,Arrival,122889.60000000003,3623.9999999999995,3264.0,6888.0
20,Ride,46189.44,2397.12,5702.4,8099.5199999999995
20,Rideshare,61142.4,2032.8,3352.8,5385.6
21,Arrival,105355.00799999999,2846.9759999999997,4984.32,7831.296000000001
21,Ride,73075.2,1848.0,5649.599999999999,7497.599999999999
21,Rideshare,120067.20000000001,1293.6,8236.8,9530.4
22,Arrival,147446.64,4981.68,3872.8799999999997,8854.56
22,Ride,89760.0,158.4,7497.6,7656.0
22,Rideshare,34359.6,3735.6000000000004,4567.2,8302.8
23,Arrival,170849.80000000005,2415.6,4399.999999999999,6815.5999999999985
23,Ride,64891.2,1650.0,1386.0,3036.0
23,Rideshare,34320.0,2252.7999999999997,3819.2000000000003,6072.0
24,Arrival,170656.48695652172,3629.4260869565214,4481.113043478261,8110.539130434781
24,Ride,73224.8,2983.2000000000003,4611.2,7594.4000000000015
24,Rideshare,86829.6,3379.2,2534.3999999999996,5913.599999999999
25,Arrival,151661.05263157896,3696.0,4043.3684210526317,7739.368421052632
25,Ride,73603.20000000001,334.40000000000003,1460.8,1795.1999999999998
25,Rideshare,139479.99999999997,4206.400000000001,1425.6000000000001,5632.0
26,Arrival,186696.20869565217,4035.75652173913,4428.31304347826,8464.06956521739
26,Ride,126621.94285714286,3077.485714285714,3605.485714285714,6682.971428571428
26,Rideshare,40793.280000000006,2787.84,2798.4,5586.24
27,Arrival,143922.64615384614,3466.5230769230766,3255.3230769230763,6721.846153846155
27,Ride,139761.6,2230.7999999999997,6890.4,9121.199999999999
27,Rideshare,94116.00000000001,3220.8,6072.0,9292.8
28,Arrival,187898.4,4248.0,3703.199999999999,7951.2
28,Ride,171124.80000000005,1108.8,1267.2,2376.0
28,Rideshare,101331.99999999999,3106.4,4787.2,7893.599999999999
29,Arrival,157823.26153846155,4983.507692307692,3444.1846153846154,8427.692307692309
29,Ride,94617.6,7022.400000000001,0.0,7022.400000000001
29,Rideshare,46041.599999999984,2455.2,6415.199999999999,8870.4
30,Arrival,135577.19999999998,4487.999999999999,5117.2,9605.199999999999
30,Ride,157068.26666666666,2675.2,5092.266666666666,7767.466666666666
30,Rideshare,16922.399999999998,5464.8,580.8000000000001,6045.6
31,Arrival,147628.8,4428.313043478261,5107.82608695652,9536.139130434784
31,Ride,34795.2,0.0,2692.8,2692.8
31,Rideshare,145464.0000000001,1531.2,1320.0,2851.2
32,Arrival,128411.63076923076,3438.092307692308,3868.6153846153848,7306.707692307693
32,Ride,57604.8,1848.0,9451.2,11299.2
32,Rideshare,112569.59999999999,4276.8,1768.7999999999997,6045.6
33,Arrival,136139.91111111114,3158.2222222222226,2847.2888888888883,6005.511111111111
33,Ride,128546.87999999998,3178.56,4931.5199999999995,8110.08
34,Arrival,146130.94736842107,1950.8210526315786,4674.1894736842105,6625.010526315788
34,Ride,152328.00000000003,756.8000000000001,2323.2000000000003,3080.0
34,Rideshare,81927.99999999999,4048.0,2270.4,6318.400000000001
35,Arrival,178221.99999999997,2873.2000000000003,3854.3999999999996,6727.599999999999
35,Ride,81523.19999999998,2798.4,6652.799999999999,9451.199999999999
35,Rideshare,82895.99999999997,8395.199999999999,1478.4,9873.599999999999
36,Arrival,144947.31428571427,3586.628571428572,4435.2,8021.828571428569
36,Ride,91132.79999999999,0.0,0.0,0.0
36,Rideshare,49332.80000000001,2340.7999999999997,5016.0,7356.8
37,Arrival,160905.36000000002,3553.4399999999996,5409.360000000001,8962.8
37,Ride,171520.8,0.0,8368.8,8368.8
37,Rideshare,62488.80000000002,2296.8,5544.0,7840.8
38,Arrival,131516.46315789473,2406.5684210526315,5216.0842105263155,7622.652631578947
38,Ride,60667.19999999999,8764.8,0.0,8764.8
38,Rideshare,115368.00000000003,2930.4,1214.4,4144.8
39,Arrival,169081.44,2761.44,2956.8,5718.24
39,Ride,117685.33333333333,3654.9333333333334,2933.3333333333335,6588.266666666666
39,Rideshare,151958.40000000002,3326.3999999999996,4329.6,7656.0
40,Arrival,147242.30400000003,2851.2,3347.5200000000004,6198.719999999998
40,Ride,83635.20000000001,0.0,1953.6,1953.6
40,Rideshare,106695.6,5438.400000000001,3907.2000000000003,9345.599999999999
41,Arrival,183052.57142857142,4415.085714285715,3756.342857142857,8171.428571428572
41,Ride,59452.80000000002,7418.4,4646.4,12064.8
42,Arrival,142915.2,3153.6,3079.2000000000003,6232.799999999999
42,Ride,136445.76000000004,2861.7599999999998,2090.88,4952.640000000001
42,Rideshare,173817.6,3313.2,4884.0,8197.2
43,Arrival,125157.11999999997,2872.3199999999997,3247.2000000000003,6119.5199999999995
43,Ride,6230.4,4382.400000000001,2217.6,6600.0
43,Rideshare,106392.0,2692.8,5913.599999999999,8606.4
44,Arrival,176883.30000000002,5534.099999999999,2762.1,8296.2
44,Ride,117638.40000000002,3132.7999999999997,9803.199999999999,12936.0
44,Rideshare,27878.400000000005,1601.6000000000001,3291.2000000000003,4892.8
45,Arrival,159715.59999999998,2961.2000000000003,4628.8,7590.0
45,Ride,113546.39999999995,3220.8,4395.6,7616.4
45,Rideshare,42609.6,3036.0,1821.6,4857.599999999999
46,Arrival,191493.17647058822,3879.2470588235283,3869.929411764705,7749.176470588233
46,Rideshare,85747.20000000004,6124.799999999999,3062.3999999999996,9187.199999999999
47,Arrival,121427.57647058822,3602.8235294117653,4155.670588235294,7758.494117647058
47,Ride,175903.2,3141.6,2587.2000000000003,5728.8
47,Rideshare,120612.80000000005,809.5999999999999,6846.400000000001,7656.0
48,Arrival,127876.04210526314,3220.8000000000006,3437.557894736842,6658.357894736843
48,Ride,87658.56000000003,2851.2,3115.2,5966.4
