minute,type,VMT,origin_walk,dest_walk,total_walk
33,Ride,93783.36000000002,95.03999999999999,0.0,95.03999999999999
34,Arrival,154642.4,0.0,0.0,0.0
34,Reallocation,167903.99999999994,0.0,0.0,0.0
34,Ride,122988.8,0.0,0.0,0.0
35,Arrival,135643.2,0.0,0.0,0.0
35,Reallocation,184324.80000000002,0.0,0.0,0.0
35,Ride,68745.6,0.0,0.0,0.0
36,Arrival,136076.15999999997,0.0,0.0,0.0
36,Reallocation,195756.0,0.0,0.0,0.0
36,Ride,82473.59999999999,0.0,0.0,0.0
37,Arrival,126109.02857142857,0.0,0.0,0.0
37,Ride,126588.0,0.0,0.0,0.0
38,Arrival,112622.40000000001,0.0,0.0,0.0
38,Reallocation,168467.20000000004,0.0,0.0,0.0
38,Ride,29145.59999999999,0.0,0.0,0.0
39,Arrival,157106.40000000002,0.0,0.0,0.0
39,Reallocation,175718.40000000002,0.0,0.0,0.0
39,Ride,89249.6,0.0,0.0,0.0
40,Arrival,118248.53333333331,0.0,0.0,0.0
40,Reallocation,198844.80000000005,0.0,0.0,0.0
40,Ride,73392.0,0.0,0.0,0.0
41,Arrival,174240.0,0.0,0.0,0.0
41,Ride,46807.20000000001,0.0,0.0,0.0
42,Arrival,134671.68,0.0,68.64000000000001,68.64000000000001
42,Reallocation,183004.8000000001,0.0,0.0,0.0
42,Ride,107669.75999999997,0.0,0.0,0.0
43,Arrival,151535.99999999997,0.0,0.0,0.0
43,Reallocation,176492.80000000002,0.0,0.0,0.0
43,Ride,8553.6,0.0,105.6,105.6
44,Arrival,128186.66666666669,164.26666666666665,0.0,164.26666666666665
44,Reallocation,229468.80000000002,0.0,0.0,0.0
44,Ride,108134.40000000001,0.0,0.0,0.0
45,Arrival,151923.19999999995,0.0,0.0,0.0
45,Ride,75649.19999999998,0.0,0.0,0.0
46,Arrival,50212.799999999996,0.0,52.8,52.8
46,Reallocation,233375.99999999988,0.0,0.0,0.0
47,Arrival,105300.79999999999,0.0,0.0,0.0
47,Reallocation,283852.7999999998,0.0,0.0,0.0
47,Ride,117876.0,0.0,0.0,0.0
48,Arrival,82341.59999999999,114.40000000000002,0.0,114.40000000000002
48,Ride,61670.4,0.0,0.0,0.0
49,Arrival,156383.03999999998,0.0,0.0,0.0
49,Reallocation,215107.20000000013,0.0,0.0,0.0
49,Ride,85483.19999999997,0.0,0.0,0.0
50,Arrival,92646.40000000002,140.79999999999998,0.0,140.79999999999998
50,Ride,113150.4,0.0,145.2,145.2
51,Arrival,94512.0,0.0,0.0,0.0
51,Ride,98321.14285714284,0.0,0.0,0.0
52,Arrival,164586.40000000002,0.0,220.0,220.0
52,Ride,106999.19999999998,0.0,0.0,0.0
53,Arrival,230076.0,0.0,0.0,0.0
53,Reallocation,207028.80000000002,0.0,0.0,0.0
53,Ride,116265.6,0.0,0.0,0.0
54,Arrival,115438.40000000001,0.0,0.0,0.0
54,Dropped,152591.99999999994,0.0,0.0,0.0
54,Ride,88915.19999999998,0.0,0.0,0.0
55,Arrival,98181.59999999998,0.0,184.8,184.8
55,Ride,5016.0,0.0,0.0,0.0
56,Arrival,32049.600000000002,0.0,0.0,0.0
56,Reallocation,231950.40000000005,0.0,0.0,0.0
56,Ride,46481.599999999984,0.0,246.4,246.4
57,Arrival,100293.59999999999,118.8,0.0,118.8
