1083,"(30.171221, -97.519633)"
3061,"(30.215717, -97.746356)"
6648,"(30.467055, -97.843518)"
4620,"(30.439764, -97.778785)"
3987,"(30.351955, -97.749755)"
2950,"(30.198881, -97.764733)"
1247,"(30.286319, -98.064664)"
4646,"(30.454777, -97.979566)"
3237,"(30.24099, -97.726318)"
193,"(30.419626, -97.687169)"
2375,"(30.236052, -97.854532)"
1936,"(30.075656, -98.001528)"
4744,"(30.509406, -97.823042)"
5246,"(30.495951, -97.658001)"
6623,"(30.558551, -97.60942)"
4370,"(30.354354, -97.68169)"
6687,"(30.176707, -97.617035)"
7043,"(30.59126, -97.858148)"
5376,"(30.472449, -97.620165)"
318,"(30.318134, -97.735161)"
470,"(30.251311, -97.772077)"
4518,"(30.286378, -97.63067)"
6307,"(30.275811, -97.667803)"
4516,"(30.338515, -97.618409)"
306,"(30.339491, -97.799011)"
1116,"(30.840504, -97.903407)"
5,"(30.49655, -97.901257)"
3335,"(30.267456, -97.745092)"
2184,"(30.086778, -97.820047)"
6461,"(30.349516, -97.521539)"
3803,"(30.289464, -97.737805)"
1059,"(30.506117, -97.763655)"
6371,"(30.528612, -97.788979)"
2276,"(30.334263, -97.968559)"
2549,"(30.231462, -97.804014)"
4485,"(30.247968, -97.579125)"
522,"(30.128184, -97.613068)"
2366,"(30.25114, -97.896549)"
3995,"(30.394193, -97.74982)"
1100,"(29.930219, -97.813404)"
4063,"(30.37104, -97.724007)"
617,"(30.297379, -97.511156)"
31,"(30.344763, -97.869942)"
1151,"(30.406921, -98.058975)"
116,"(30.550837, -97.664092)"
1367,"(30.257611, -98.169802)"
5097,"(30.458157, -97.694634)"
5388,"(30.436809, -97.614374)"
2214,"(30.307834, -97.892772)"
2841,"(30.337559, -97.719007)"
5834,"(30.717641, -97.442871)"
750,"(30.0445, -98.141486)"
6481,"(30.351058, -97.44826)"
2685,"(30.356715, -97.792832)"
2066,"(29.993819, -97.813678)"
943,"(30.84407, -97.797976)"
4229,"(30.306633, -97.704863)"
1857,"(29.887756, -97.961289)"
4818,"(30.688541, -97.936631)"
1765,"(30.194254, -97.78212)"
1085,"(30.217666, -97.479311)"
2248,"(30.194559, -98.029824)"
1113,"(30.530257, -98.103332)"
6361,"(30.402435, -97.657118)"
1112,"(30.422055, -98.127277)"
1083,"(30.171221, -97.519633)"
2057,"(29.988493, -97.87533)"
1357,"(30.129918, -98.135692)"
4354,"(30.324832, -97.677375)"
6820,"(30.619497, -97.616619)"
371,"(30.276309, -97.760494)"
530,"(30.179217, -97.759163)"
92,"(30.191616, -97.895714)"
2321,"(30.204062, -97.858604)"
1049,"(30.740886, -97.717294)"
5752,"(30.587615, -97.428099)"
5275,"(30.618451, -97.696667)"
431,"(30.28751, -97.822447)"
4448,"(30.400335, -97.702582)"
3445,"(30.219997, -97.706785)"
425,"(30.269491, -97.693985)"
1706,"(30.148253, -97.854836)"
153,"(30.463568, -97.786828)"
5562,"(30.764075, -97.630044)"
994,"(30.65527, -97.346524)"
1090,"(30.42561, -97.259456)"
1750,"(30.158266, -97.681272)"
4805,"(30.560418, -97.835783)"
7287,"(30.420686, -97.930203)"
1339,"(29.92891, -98.069342)"
2397,"(30.199803, -97.80716)"
4660,"(30.517502, -97.839735)"
5181,"(30.48926, -97.696343)"
4788,"(30.643704, -97.871143)"
7206,"(30.568312, -97.6604)"
6451,"(30.345771, -97.569036)"
4968,"(30.424147, -97.756886)"
5023,"(30.481788, -97.740518)"
2281,"(30.304819, -97.935671)"
594,"(30.48319, -97.56746)"
1776,"(30.244055, -97.781187)"
3760,"(30.332243, -97.758571)"
3419,"(30.227579, -97.683125)"
5121,"(30.421066, -97.670517)"
2422,"(30.173904, -97.798642)"
1113,"(30.530257, -98.103332)"
4477,"(30.402029, -97.673979)"
1802,"(30.14862, -97.807197)"
2921,"(30.158249, -97.745726)"
4041,"(30.364389, -97.73935)"
60,"(30.24144, -97.879541)"
5428,"(30.574626, -97.587728)"
1440,"(29.819486, -97.994863)"
3280,"(30.24904, -97.737261)"
1085,"(30.217666, -97.479311)"
7257,"(30.564129, -97.542984)"
419,"(30.258199, -97.7169)"
1694,"(30.147484, -97.983461)"
569,"(30.560541, -97.747161)"
4793,"(30.578448, -97.852391)"
812,"(30.103692, -97.899298)"
2709,"(30.081814, -97.665963)"
7453,"(30.468915, -97.642391)"
5791,"(30.575209, -97.310499)"
631,"(30.51116, -97.432012)"
4995,"(30.448963, -97.758657)"
482,"(30.22543, -97.739635)"
5269,"(30.516475, -97.670822)"
890,"(30.460507, -97.1884)"
4358,"(30.335676, -97.678559)"
2724,"(30.106093, -97.738208)"
1065,"(30.545795, -97.825633)"
4754,"(30.480587, -97.832681)"
616,"(30.274879, -97.472702)"
4583,"(30.705619, -97.777088)"
7302,"(30.228134, -97.775669)"
6812,"(29.93177, -97.935906)"
655,"(30.417908, -97.324987)"
1115,"(30.709085, -98.002919)"
28,"(30.343668, -97.905759)"
2279,"(30.354964, -97.986207)"
4893,"(30.539721, -97.613816)"
1084,"(30.136738, -97.560852)"
2068,"(29.961303, -97.832749)"
6722,"(30.571081, -97.794312)"
3394,"(30.196714, -97.704164)"
3670,"(30.293801, -97.769587)"
571,"(30.543998, -97.702414)"
5399,"(30.497348, -97.616894)"
1242,"(30.1098, -98.068304)"
4422,"(30.348228, -97.711238)"
578,"(30.113558, -97.857472)"
5509,"(30.684291, -97.686928)"
1836,"(30.018492, -97.871239)"
4870,"(30.536342, -97.651289)"
1084,"(30.136738, -97.560852)"
1116,"(30.840504, -97.903407)"
1116,"(30.840504, -97.903407)"
2237,"(30.179153, -97.965435)"
2679,"(30.37739, -97.805007)"
753,"(30.019708, -98.232533)"
2796,"(30.275982, -97.70408)"
2462,"(30.233858, -97.821453)"
4654,"(30.420247, -97.845343)"
2233,"(30.274195, -97.812513)"
4414,"(30.365309, -97.684517)"
1147,"(30.397315, -97.519255)"
4240,"(30.320538, -97.69277)"
1922,"(29.891351, -97.913416)"
4753,"(30.502797, -97.806449)"
2931,"(30.201675, -97.751597)"
6366,"(30.521688, -97.763741)"
6624,"(30.538408, -97.892095)"
6250,"(30.4839, -97.768571)"
341,"(30.306124, -97.760175)"
4939,"(30.498858, -97.721344)"
2271,"(30.238639, -97.918139)"
1100,"(29.930219, -97.813404)"
1342,"(29.985865, -98.075657)"
7380,"(30.372769, -97.788143)"
5437,"(30.651648, -97.577847)"
1102,"(29.988874, -97.742832)"
6718,"(30.562828, -97.79936)"
3511,"(30.345272, -97.737239)"
5245,"(30.480946, -97.669564)"
6634,"(30.207247, -97.877408)"
1421,"(30.249399, -98.058146)"
6660,"(30.481878, -97.790151)"
5037,"(30.440922, -97.68752)"
3820,"(30.296367, -97.741773)"
2391,"(30.185679, -97.816079)"
1708,"(30.149554, -97.832825)"
1090,"(30.42561, -97.259456)"
7218,"(30.704594, -97.852185)"
2600,"(30.26362, -97.787056)"
1394,"(30.219776, -98.118518)"
3595,"(30.390596, -97.713615)"
4764,"(30.532673, -97.835079)"
6172,"(30.563268, -97.692015)"
873,"(30.637172, -97.681379)"
6042,"(30.118382, -97.660733)"
2135,"(30.046184, -97.80319)"
253,"(30.337807, -97.664499)"
7352,"(30.43402, -97.896425)"
1047,"(30.536438, -97.857691)"
1376,"(30.200172, -98.194485)"
1150,"(30.385513, -98.086011)"
3883,"(30.327675, -97.739522)"
1088,"(30.351976, -97.39802)"
3200,"(30.214118, -97.730187)"
6882,"(30.464663, -97.592898)"
7015,"(30.792845, -97.426208)"
3800,"(30.2807, -97.738992)"
1337,"(29.981565, -98.139629)"
2083,"(30.085233, -97.849017)"
1105,"(30.102202, -97.609481)"
3399,"(30.206832, -97.662192)"
4179,"(30.304233, -97.681103)"
2300,"(30.245545, -97.845201)"
7350,"(30.366422, -97.894353)"
2278,"(30.354141, -97.96117)"
4820,"(30.726002, -97.875969)"
2563,"(30.230721, -97.789249)"
5907,"(30.459214, -97.821478)"
5420,"(30.501635, -97.580851)"
6088,"(30.02925, -97.687822)"
1234,"(30.42208, -97.625593)"
4222,"(30.289011, -97.706953)"
5623,"(30.321102, -97.430977)"
7097,"(30.553844, -97.857462)"
4147,"(30.383302, -97.723823)"
46,"(30.287223, -97.86426)"
5056,"(30.427284, -97.700957)"
5171,"(30.53399, -97.68908)"
2262,"(30.193069, -97.924096)"
3572,"(30.34373, -97.698188)"
4385,"(30.375187, -97.672028)"
3155,"(30.254656, -97.751991)"
3298,"(30.263283, -97.737973)"
3890,"(30.325807, -97.72599)"
8,"(30.434403, -98.083907)"
4138,"(30.400346, -97.745409)"
5418,"(30.454382, -97.556463)"
2995,"(30.188594, -97.745234)"
1083,"(30.171221, -97.519633)"
3017,"(30.243417, -97.763581)"
4,"(30.531993, -97.967226)"
603,"(30.199903, -97.523203)"
2964,"(30.18712, -97.771021)"
122,"(30.516396, -97.710151)"
939,"(30.717388, -97.745749)"
1770,"(30.210002, -97.779795)"
6570,"(30.307674, -97.643279)"
1141,"(30.416815, -97.575833)"
5762,"(30.564753, -97.396928)"
1113,"(30.530257, -98.103332)"
752,"(30.115504, -98.192023)"
7013,"(30.513149, -97.864687)"
4007,"(30.353656, -97.725648)"
973,"(30.472299, -97.262528)"
81,"(30.225853, -97.862221)"
7122,"(30.801098, -97.547882)"
3542,"(30.377865, -97.710497)"
5406,"(30.491332, -97.645052)"
1113,"(30.530257, -98.103332)"
4577,"(30.63684, -97.798583)"
389,"(30.281893, -97.719348)"
1085,"(30.217666, -97.479311)"
3603,"(30.402168, -97.717279)"
186,"(30.418049, -97.785683)"
79,"(30.232836, -97.839501)"
2681,"(30.392014, -97.838754)"
1053,"(30.405887, -98.02832)"
1115,"(30.709085, -98.002919)"
1084,"(30.136738, -97.560852)"
5871,"(30.528361, -97.816804)"
689,"(30.142357, -98.017092)"
3025,"(30.275468, -97.747072)"
1508,"(29.855146, -97.971213)"
4890,"(30.520135, -97.544642)"
1113,"(30.530257, -98.103332)"
4595,"(30.682861, -97.717634)"
804,"(30.067731, -97.825872)"
4792,"(30.573004, -97.882665)"
6543,"(30.389115, -97.882179)"
5449,"(30.547028, -97.630406)"
1080,"(30.794371, -97.425623)"
3976,"(30.358795, -97.767053)"
2940,"(30.157315, -97.769031)"
3608,"(30.328185, -97.712913)"
5701,"(30.565571, -97.44158)"
4633,"(30.477924, -97.901209)"
302,"(30.305169, -97.6301)"
4878,"(30.447201, -97.638818)"
2114,"(30.029776, -97.848174)"
2242,"(30.217079, -97.962868)"
4116,"(30.38081, -97.740178)"
4233,"(30.282364, -97.684392)"
1114,"(30.659689, -98.030267)"
3430,"(30.234225, -97.703568)"
1303,"(30.167313, -98.085854)"
850,"(30.629693, -97.936611)"
1114,"(30.659689, -98.030267)"
757,"(30.02551, -98.111827)"
650,"(30.556867, -97.534104)"
4895,"(30.53657, -97.588612)"
2046,"(30.004292, -97.856041)"
4593,"(30.567858, -97.776853)"
99,"(30.188004, -97.841393)"
203,"(30.412333, -97.7016)"
3073,"(30.229425, -97.759921)"
1083,"(30.171221, -97.519633)"
7327,"(30.40252, -97.46795)"
6501,"(30.170031, -97.663328)"
7353,"(30.363207, -98.037949)"
331,"(30.304357, -97.731148)"
6263,"(30.431771, -97.764169)"
314,"(30.319513, -97.773295)"
7323,"(30.172267, -97.629105)"
589,"(30.002999, -97.878479)"
3184,"(30.227057, -97.727271)"
6963,"(30.367302, -97.981346)"
3165,"(30.271281, -97.753752)"
5639,"(30.533141, -97.486528)"
211,"(30.271191, -97.642884)"
107,"(30.627603, -97.663039)"
5987,"(30.371366, -97.625057)"
154,"(30.469152, -97.769391)"
158,"(30.453786, -97.671883)"
1090,"(30.42561, -97.259456)"
2389,"(30.173886, -97.809477)"
4739,"(30.446597, -97.7889)"
2597,"(30.274274, -97.80014)"
7211,"(30.811356, -97.873774)"
50,"(30.279555, -97.836009)"
1161,"(30.414459, -97.746412)"
1297,"(30.159975, -98.178438)"
4503,"(30.340873, -97.557365)"
3512,"(30.314733, -97.714342)"
6753,"(30.113058, -97.805207)"
547,"(30.138629, -97.789007)"
504,"(30.213238, -97.819622)"
5909,"(30.464817, -97.805943)"
7168,"(30.637115, -97.257052)"
5027,"(30.531697, -97.733191)"
1113,"(30.530257, -98.103332)"
5206,"(30.512397, -97.701599)"
3869,"(30.304683, -97.719266)"
2638,"(30.322091, -97.815584)"
1751,"(30.137567, -97.584342)"
4649,"(30.656102, -98.008957)"
764,"(30.3165, -98.139466)"
2247,"(30.178509, -98.002331)"
3438,"(30.238965, -97.689002)"
658,"(30.548378, -97.339944)"
6208,"(30.385969, -97.765593)"
412,"(30.267962, -97.722003)"
7334,"(30.445402, -98.098789)"
183,"(30.432578, -97.745077)"
1101,"(30.0113, -97.687029)"
1064,"(30.48333, -97.840841)"
1241,"(30.047991, -98.025834)"
803,"(30.012564, -97.752352)"
542,"(30.160598, -97.815586)"
1062,"(30.498519, -97.782491)"
5475,"(30.703243, -97.650709)"
5152,"(30.504396, -97.680181)"
4755,"(30.493729, -97.826739)"
127,"(30.537873, -97.628339)"
4484,"(30.257058, -97.611354)"
2614,"(30.313104, -97.852347)"
3792,"(30.285001, -97.730451)"
5382,"(30.496801, -97.592503)"
7047,"(30.741427, -97.928942)"
3405,"(30.254057, -97.681349)"
2301,"(30.169901, -97.859566)"
156,"(30.473658, -97.703262)"
5531,"(30.85174, -97.745036)"
6489,"(30.351951, -97.413103)"
4559,"(30.667956, -97.911038)"
7202,"(30.63348, -97.491618)"
170,"(30.442247, -97.731102)"
1841,"(29.969026, -97.989404)"
656,"(30.454708, -97.409402)"
2737,"(30.115064, -97.694848)"
1107,"(30.106389, -98.270406)"
5038,"(30.440216, -97.697764)"
1104,"(30.030532, -97.672595)"
6712,"(30.09504, -97.922736)"
729,"(30.207493, -98.032242)"
2274,"(30.315871, -97.97799)"
696,"(30.221504, -98.001452)"
6502,"(30.158663, -97.643716)"
3458,"(30.253098, -97.697273)"
500,"(30.224758, -97.664314)"
1101,"(30.0113, -97.687029)"
2857,"(30.212804, -97.754536)"
911,"(29.880838, -97.938202)"
35,"(30.304379, -97.919182)"
2441,"(30.199096, -97.793366)"
265,"(30.33247, -97.696583)"
5610,"(30.30059, -97.491576)"
7127,"(30.759316, -97.603915)"
3428,"(30.222262, -97.697625)"
4406,"(30.362796, -97.696762)"
358,"(30.285682, -97.747977)"
837,"(29.936266, -97.889216)"
2853,"(30.205211, -97.716385)"
5118,"(30.431371, -97.671)"
2356,"(30.245212, -97.864037)"
2413,"(30.201214, -97.838303)"
7030,"(30.475562, -97.649801)"
3125,"(30.261799, -97.761214)"
622,"(30.35486, -97.554176)"
555,"(30.079091, -97.708895)"
224,"(30.373993, -97.650303)"
4999,"(30.411407, -97.729452)"
3215,"(30.237483, -97.739947)"
178,"(30.440343, -97.825646)"
5605,"(30.337551, -97.468152)"
6375,"(30.543386, -97.785364)"
6619,"(30.261997, -97.726727)"
5839,"(30.719198, -97.320705)"
1788,"(30.283155, -97.776483)"
2109,"(30.02744, -97.88916)"
4318,"(30.292377, -97.663885)"
2471,"(30.218583, -97.806739)"
4631,"(30.572379, -97.907746)"
